time_s,temp0_C,U1_bottom_C,U2_coilTop_C,U3_top_C,U4_coilMid_C,temp5_C,temp6_C,temp7_C,temp8_C,temp9_C,valve,mode,t_min,T_bulk_mean_C,T_coil_mean_C,DeltaT_C,Strat_top_minus_bottom_C,dTbulk_dt_C_per_s,P_bath_W,P_HX_W,UA_corr_W_per_K
629.066,,-2.72,-112.13,9.26,-35.3,,,,,,1,O,10.484433333333333,3.2699999999999996,-73.715,76.985,11.98,-0.014129153388272848,285.7338689710419,429.8722046685452,5.583843666539523
630.071,,-2.73,-112.23,9.3,-35.68,,,,,,1,O,10.501183333333334,3.285,-73.955,77.24,12.030000000000001,-0.01398492546324818,282.817147643268,426.9554833407713,5.527647376239919
631.076,,-2.73,-112.41,9.26,-36.09,,,,,,1,O,10.517933333333334,3.2649999999999997,-74.25,77.515,11.99,-0.01378559641856636,278.78611637266755,422.92445207017084,5.456033697609119
632.081,,-2.76,-112.62,9.27,-36.4,,,,,,1,O,10.534683333333334,3.255,-74.51,77.765,12.03,-0.013560125241167663,274.2264127521337,418.364748449637,5.379859171216318
633.086,,-2.82,-112.61,9.26,-36.65,,,,,,1,O,10.551433333333334,3.2199999999999998,-74.63,77.85,12.08,-0.013621063967011342,275.4587766048704,419.5971123023737,5.389815186928372
634.091,,-2.82,-112.25,9.3,-36.94,,,,,,1,O,10.568183333333334,3.24,-74.595,77.835,12.120000000000001,-0.013628947229431247,275.61819982078816,419.75653551829146,5.392902107256266
635.097,,-2.87,-111.74,9.26,-37.26,,,,,,1,O,10.58495,3.195,-74.5,77.695,12.129999999999999,-0.013600737387145715,275.04771218024786,419.18604787775115,5.395277017539754
636.101,,-2.78,-111.11,9.19,-37.47,,,,,,1,O,10.601683333333334,3.205,-74.28999999999999,77.49499999999999,11.969999999999999,-0.01361386426255709,275.3131769816921,419.4515126791954,5.412626784685405
637.106,,-2.96,-110.54,9.22,-37.62,,,,,,1,O,10.618433333333334,3.1300000000000003,-74.08,77.21,12.18,-0.01369053370921999,276.8636632015559,421.0019988990592,5.452687461456537
638.111,,-2.95,-110.04,9.24,-37.81,,,,,,1,O,10.635183333333334,3.145,-73.92500000000001,77.07000000000001,12.190000000000001,-0.013675469817286345,276.5590261149818,420.6973618124851,5.458639701731998
639.116,,-2.95,-109.52,9.24,-37.93,,,,,,1,O,10.651933333333334,3.145,-73.725,76.86999999999999,12.190000000000001,-0.013721368842244416,277.4872420967089,421.6255777942122,5.484917104126606
640.121,,-2.98,-109.16,9.2,-38.16,,,,,,1,O,10.668683333333332,3.1099999999999994,-73.66,76.77,12.18,-0.013772433633182446,278.51992536384864,422.65826106135194,5.505513365394711
641.126,,-3.02,-109.29,9.3,-38.37,,,,,,1,O,10.685433333333332,3.1400000000000006,-73.83,76.97,12.32,-0.013828164645350529,279.6469736229238,423.7853093204271,5.505850452389595
642.131,,-3.02,-109.6,9.24,-38.52,,,,,,1,O,10.702183333333332,3.1100000000000003,-74.06,77.17,12.26,-0.013816993946192301,279.421068573847,423.5594042713503,5.488653677223666
643.136,,-3.06,-109.98,9.19,-38.73,,,,,,1,O,10.718933333333332,3.0649999999999995,-74.355,77.42,12.25,-0.013815040763206459,279.38156935432426,423.51990505182755,5.470419853420661
644.142,,-3.06,-110.35,9.23,-38.91,,,,,,1,O,10.735700000000001,3.085,-74.63,77.71499999999999,12.290000000000001,-0.01391398534062502,281.38252554345985,425.52086124096314,5.47540193322992
645.146,,-3.09,-110.67,9.21,-39.07,,,,,,1,O,10.752433333333332,3.0600000000000005,-74.87,77.93,12.3,-0.014110642377912446,285.3595208085234,429.4978565060267,5.511328840061936
646.151,,-3.12,-111.09,9.15,-39.26,,,,,,1,O,10.769183333333332,3.015,-75.175,78.19,12.27,-0.014123108604154435,285.6116253018152,429.7499609993185,5.496226640226609
647.156,,-3.2,-111.43,9.16,-39.59,,,,,,1,O,10.785933333333332,2.98,-75.51,78.49000000000001,12.36,-0.01432042216609644,289.6018974649684,433.74023316247167,5.526057245030852
648.161,,-3.16,-111.68,9.13,-39.79,,,,,,1,O,10.802683333333333,2.9850000000000003,-75.735,78.72,12.290000000000001,-0.014418757123616389,291.5905253108943,435.7288610083976,5.535173539232693
649.166,,-3.16,-111.96,9.13,-40.11,,,,,,1,O,10.819433333333334,2.9850000000000003,-76.035,79.02,12.290000000000001,-0.01438983846779012,291.00570333411963,435.1440390316229,5.506758276785915
650.171,,-3.27,-112.2,9.13,-40.4,,,,,,1,O,10.836183333333334,2.9300000000000006,-76.3,79.23,12.4,-0.01447309739117267,292.68944854168495,436.82778423918825,5.513413911891812
651.176,,-3.22,-112.41,9.19,-40.7,,,,,,1,O,10.852933333333334,2.9849999999999994,-76.555,79.54,12.41,-0.014430459500086904,291.8271824702575,435.9655181677608,5.481085217095308
652.181,,-3.24,-112.67,9.2,-40.98,,,,,,1,O,10.869683333333334,2.9799999999999995,-76.825,79.805,12.44,-0.01443702419177593,291.9599402302847,436.098275927788,5.464548285543361
653.187,,-3.23,-112.99,9.13,-41.44,,,,,,1,O,10.88645,2.95,-77.215,80.165,12.360000000000001,-0.014374107078007377,290.6875674385432,434.8259031360465,5.424136507653546
654.191,,-3.24,-113.18,9.16,-41.63,,,,,,1,O,10.903183333333335,2.96,-77.405,80.365,12.4,-0.01435707367447561,290.3431009189203,434.4814366164236,5.406351479081984
655.196,,-3.3,-113.35,9.1,-42.02,,,,,,1,O,10.919933333333335,2.9,-77.685,80.58500000000001,12.399999999999999,-0.014254171872948238,288.26211778663225,432.40045348413554,5.365768486494205
656.201,,-3.33,-113.69,9.11,-42.36,,,,,,1,O,10.936683333333333,2.8899999999999997,-78.025,80.915,12.44,-0.014244349055880094,288.0634709570632,432.2018066545665,5.341429977810869
657.206,,-3.35,-113.8,9.16,-42.7,,,,,,1,O,10.953433333333333,2.9050000000000002,-78.25,81.155,12.51,-0.014206339378999523,287.2948012615074,431.4331369590107,5.316162121360492
658.211,,-3.39,-113.95,9.17,-43.06,,,,,,1,O,10.970183333333333,2.8899999999999997,-78.505,81.395,12.56,-0.014054234349558239,284.2187812511163,428.3571169486196,5.262695705493208
659.216,,-3.52,-114.2,9.13,-43.45,,,,,,1,O,10.986933333333333,2.8050000000000006,-78.825,81.63000000000001,12.65,-0.013923800009900802,281.581007600224,425.7193432977273,5.215231450419298
660.221,,-3.49,-114.3,9.1,-43.81,,,,,,1,O,11.003683333333333,2.8049999999999997,-79.055,81.86000000000001,12.59,-0.013948716349097627,282.0848907278014,426.2232264253047,5.206733770160086
661.226,,-3.49,-114.44,9.13,-44.21,,,,,,1,O,11.020433333333333,2.8200000000000003,-79.325,82.14500000000001,12.620000000000001,-0.01398215336952719,282.7610875919484,426.8994232894517,5.196900886109339
662.232,,-3.49,-114.52,9.07,-44.49,,,,,,1,O,11.0372,2.79,-79.505,82.295,12.56,-0.013946108758807337,282.03215742936084,426.17049312686413,5.178570911074356
663.236,,-3.48,-114.78,9.05,-44.79,,,,,,1,O,11.053933333333333,2.785,-79.785,82.57,12.530000000000001,-0.013945460766314957,282.01905307718744,426.15738877469073,5.161164936111066
664.241,,-3.52,-114.39,9.1,-45.16,,,,,,1,O,11.070683333333333,2.79,-79.775,82.56500000000001,12.62,-0.013788150596977359,278.83776952267317,422.97610522017646,5.122946832437187
665.246,,-3.49,-113.87,9.06,-45.27,,,,,,1,O,11.087433333333333,2.785,-79.57000000000001,82.355,12.55,-0.013708227594319791,277.2214866399292,421.3598223374325,5.116384218777639
666.251,,-3.53,-113.37,9.07,-45.48,,,,,,1,O,11.104183333333333,2.7700000000000005,-79.425,82.195,12.6,-0.013693812257443917,276.9299652822884,421.0683009797917,5.122797019037553
667.256,,-3.66,-112.89,9.06,-45.7,,,,,,1,O,11.120933333333333,2.7,-79.295,81.995,12.72,-0.013597422926795489,274.9806838485852,419.1190195460885,5.111519233442142
668.261,,-3.56,-112.22,9.05,-45.88,,,,,,1,O,11.137683333333333,2.745,-79.05,81.795,12.610000000000001,-0.013390947168648443,270.8051245915775,414.9434602890808,5.072968522392332
669.266,,-3.67,-111.71,9.02,-45.98,,,,,,1,O,11.154433333333333,2.675,-78.845,81.52,12.69,-0.013344411009619618,269.86402384753757,414.00235954504086,5.078537285881267
670.271,,-3.63,-111.29,8.98,-46.23,,,,,,1,O,11.171183333333333,2.6750000000000003,-78.76,81.435,12.61,-0.013270344492186795,268.3661766654936,412.5045123629969,5.065444985116926
671.277,,-3.65,-111.43,9.04,-46.35,,,,,,1,O,11.18795,2.6949999999999994,-78.89,81.585,12.69,-0.013343762991255212,269.8509189721542,413.9892546696575,5.074330510138598
672.281,,-3.71,-111.71,9.06,-46.39,,,,,,1,O,11.204683333333332,2.6750000000000003,-79.05,81.725,12.77,-0.013410006722276534,271.1905659445984,415.3289016421017,5.082029998679739
673.286,,-3.71,-112.03,9.02,-46.59,,,,,,1,O,11.221433333333332,2.655,-79.31,81.965,12.73,-0.01355946161263794,274.2129921923771,418.3513278898804,5.104024008904781
674.291,,-3.73,-112.34,9.02,-46.8,,,,,,1,O,11.238183333333334,2.6449999999999996,-79.57,82.21499999999999,12.75,-0.013453313100695106,272.0663508353572,416.2046865328605,5.062393559969112
675.296,,-3.77,-112.82,9.02,-47.05,,,,,,1,O,11.254933333333334,2.625,-79.935,82.56,12.79,-0.013352366139618474,270.0249004415044,414.1632361390077,5.0165120656372055
676.301,,-3.87,-113.06,9.07,-47.24,,,,,,1,O,11.271683333333334,2.6,-80.15,82.75,12.940000000000001,-0.013170756302610137,266.35220470768485,410.49054040518814,4.960610760183543
677.306,,-3.8,-113.47,9.02,-47.48,,,,,,1,O,11.288433333333334,2.61,-80.475,83.085,12.82,-0.012983282927500537,262.5609306428434,406.6992663403467,4.894978231213176
678.311,,-3.87,-113.62,9.04,-47.81,,,,,,1,O,11.305183333333334,2.5849999999999995,-80.715,83.3,12.91,-0.012937396537576758,261.6329701794148,405.7713058769181,4.871204152183891
679.316,,-3.84,-113.96,8.93,-48.06,,,,,,1,O,11.321933333333334,2.545,-81.00999999999999,83.55499999999999,12.77,-0.012931531581003542,261.51436316263465,405.65269886013795,4.85491830363399
680.321,,-3.8,-114.3,9.0,-48.45,,,,,,1,O,11.338683333333334,2.6,-81.375,83.975,12.8,-0.012743400146821682,257.7097811691749,401.8481168666782,4.785330358638621
681.326,,-3.87,-114.41,8.98,-48.74,,,,,,1,O,11.355433333333334,2.555,-81.575,84.13000000000001,12.850000000000001,-0.012637241735562616,255.56293961828283,399.7012753157861,4.750995784093499
682.331,,-3.92,-114.73,9.02,-49.04,,,,,,1,O,11.372183333333334,2.55,-81.885,84.435,12.94,-0.012705408661543542,256.9414793623951,401.0798150598984,4.750160656835416
683.336,,-3.97,-114.81,8.98,-49.41,,,,,,1,O,11.388933333333334,2.505,-82.11,84.615,12.950000000000001,-0.01258745614362346,254.5561255924973,398.6944612900006,4.711865050995694
684.341,,-3.98,-115.13,8.98,-49.73,,,,,,1,O,11.405683333333334,2.5,-82.42999999999999,84.92999999999999,12.96,-0.012517310600118474,253.13757226619595,397.27590796369924,4.6776864236865565
685.346,,-3.97,-115.41,8.96,-50.09,,,,,,1,O,11.422433333333334,2.495,-82.75,85.245,12.930000000000001,-0.012506122179783417,252.91130884176007,397.04964453926334,4.65774701788097
686.351,,-3.95,-115.53,8.93,-50.45,,,,,,1,O,11.439183333333334,2.4899999999999998,-82.99000000000001,85.48,12.879999999999999,-0.012495006537645265,252.68651721080022,396.8248529083035,4.642312270803737
687.355,,-4.05,-115.75,8.98,-50.74,,,,,,1,O,11.455916666666667,2.4650000000000003,-83.245,85.71000000000001,13.030000000000001,-0.012480576371017403,252.39469595108497,396.53303164858823,4.626450025068116
688.361,,-4.01,-115.91,8.93,-51.28,,,,,,1,O,11.472683333333332,2.46,-83.595,86.05499999999999,12.94,-0.012373101049167012,250.2212225173045,394.3595582148078,4.58264549665688
689.366,,-4.06,-116.01,8.94,-51.66,,,,,,1,O,11.489433333333332,2.44,-83.83500000000001,86.275,13.0,-0.01206041385279203,243.89774934501327,388.03608504251656,4.497665430802858
690.371,,-4.05,-116.22,9.0,-52.03,,,,,,1,O,11.506183333333333,2.475,-84.125,86.6,13.05,-0.012208578140502378,246.89407573537963,391.0324114328829,4.515385813312736
691.376,,-4.1,-116.37,8.98,-52.32,,,,,,1,O,11.522933333333333,2.4400000000000004,-84.345,86.785,13.08,-0.012032890388690935,243.3411423304968,387.47947802800013,4.464820856461372
692.381,,-4.03,-116.22,8.95,-52.61,,,,,,1,O,11.539683333333333,2.4599999999999995,-84.41499999999999,86.87499999999999,12.98,-0.012124681743832027,245.19743890551513,389.3357746030184,4.48156287312827
693.386,,-4.17,-115.72,8.93,-52.81,,,,,,1,O,11.556433333333333,2.38,-84.265,86.645,13.1,-0.012189562483581436,246.50952210546743,390.64785780297075,4.508602432950208
694.39,,-4.17,-115.16,8.88,-53.15,,,,,,1,O,11.573166666666667,2.3550000000000004,-84.155,86.51,13.05,-0.012078771444272286,244.26899491751848,388.4073306150218,4.489739112415002
695.396,,-4.17,-114.78,8.88,-53.27,,,,,,1,O,11.589933333333333,2.3550000000000004,-84.025,86.38000000000001,13.05,-0.012056501419916548,243.8186282149724,387.95696391247566,4.491282286553318
696.4,,-4.19,-114.08,8.91,-53.39,,,,,,1,O,11.606666666666666,2.36,-83.735,86.095,13.100000000000001,-0.011904404487341171,240.74277194750056,384.88110764500385,4.470423458330958
697.406,,-4.2,-113.52,8.87,-53.46,,,,,,1,O,11.623433333333333,2.3349999999999995,-83.49,85.82499999999999,13.07,-0.011874267052747424,240.1333026077112,384.2716383052145,4.477385823538765
698.411,,-4.2,-113.09,8.93,-53.53,,,,,,1,O,11.640183333333333,2.3649999999999998,-83.31,85.675,13.129999999999999,-0.011817217818852543,238.979595950655,383.11793164815833,4.471758758659567
699.416,,-4.24,-113.31,8.9,-53.78,,,,,,1,O,11.656933333333335,2.33,-83.545,85.875,13.14,-0.011982413982428858,242.32035796665883,386.4586936641621,4.500246796671465
700.421,,-4.3,-113.62,8.93,-53.79,,,,,,1,O,11.673683333333335,2.315,-83.705,86.02,13.23,-0.01194044040550228,241.47152632047263,385.60986201797596,4.48279309483813
701.425,,-4.3,-114.02,8.87,-54.0,,,,,,1,O,11.690416666666666,2.2849999999999997,-84.00999999999999,86.29499999999999,13.169999999999998,-0.011929965109250457,241.25968440437202,385.3980201018753,4.46605272729446
702.431,,-4.3,-114.32,8.91,-54.23,,,,,,1,O,11.707183333333335,2.305,-84.27499999999999,86.58,13.21,-0.012012568281324583,242.9301683532271,387.0685040507304,4.470645692431629
703.435,,-4.34,-114.7,8.87,-54.38,,,,,,1,O,11.723916666666666,2.2649999999999997,-84.54,86.805,13.209999999999999,-0.011919497205999783,241.04799199693366,385.18632769443695,4.437374894239237
704.441,,-4.37,-114.95,8.9,-54.56,,,,,,1,O,11.740683333333333,2.265,-84.755,87.02,13.27,-0.011827080881236619,239.17905666124818,383.3173923587515,4.404934410006337
705.445,,-4.3,-115.27,8.91,-54.93,,,,,,1,O,11.757416666666668,2.305,-85.1,87.405,13.21,-0.011680874985042295,236.22233482251036,380.3606705200136,4.3517037986386775
706.451,,-4.34,-115.48,8.84,-55.2,,,,,,1,O,11.774183333333333,2.25,-85.34,87.59,13.18,-0.01171758866924141,236.96479565806908,381.1031313555724,4.350989055321068
707.456,,-4.38,-115.8,8.85,-55.55,,,,,,1,O,11.790933333333333,2.235,-85.675,87.91,13.23,-0.011730703161797158,237.23001004102397,381.3683457385273,4.338167964264899
708.46,,-4.41,-116.01,8.84,-55.87,,,,,,1,O,11.807666666666668,2.215,-85.94,88.155,13.25,-0.011849349741452112,239.6293998213861,383.76773551888937,4.353329198784974
709.466,,-4.48,-116.2,8.85,-56.12,,,,,,1,O,11.824433333333333,2.1849999999999996,-86.16,88.345,13.33,-0.011706454504273982,236.73962943993277,380.87796513743604,4.311256609173536
710.47,,-4.46,-116.53,8.85,-56.55,,,,,,1,O,11.841166666666668,2.195,-86.53999999999999,88.73499999999999,13.309999999999999,-0.01177597303685496,238.1455027243179,382.2838384218212,4.3081516698238715
711.476,,-4.37,-116.68,8.88,-56.93,,,,,,1,O,11.857933333333333,2.2550000000000003,-86.805,89.06,13.25,-0.011674371410783426,236.09081304027328,380.22914873777654,4.269359406442584
712.48,,-4.54,-116.94,8.83,-57.32,,,,,,1,O,11.874666666666666,2.145,-87.13,89.27499999999999,13.370000000000001,-0.011712388534714319,236.8596333375277,380.997969035031,4.267689375917458
713.486,,-4.48,-116.99,8.85,-57.73,,,,,,1,O,11.891433333333334,2.1849999999999996,-87.36,89.545,13.33,-0.011619305600350344,234.97721715588506,379.11555285338835,4.233799238967986
714.49,,-4.52,-117.34,8.8,-58.15,,,,,,1,O,11.908166666666666,2.1400000000000006,-87.745,89.885,13.32,-0.011527497279078078,233.12057747479602,377.25891317229934,4.197128699697384
715.496,,-4.55,-117.52,8.8,-58.58,,,,,,1,O,11.924933333333334,2.1250000000000004,-88.05,90.175,13.350000000000001,-0.011478987328106583,232.13956073629947,376.27789643380277,4.172751831813726
716.5,,-4.6,-117.65,8.88,-58.9,,,,,,1,O,11.941666666666666,2.1400000000000006,-88.275,90.415,13.48,-0.011389834207950162,230.33661718737616,374.4749528848795,4.1417348104283525
717.505,,-4.64,-117.62,8.85,-59.22,,,,,,1,O,11.958416666666666,2.105,-88.42,90.525,13.489999999999998,-0.011474422661429055,232.04724948207982,376.1855851795831,4.155598842083215
718.511,,-4.55,-117.35,8.84,-59.4,,,,,,1,O,11.975183333333332,2.145,-88.375,90.52,13.39,-0.011566839255113807,233.91619025616657,378.0545259536699,4.17647509891372
719.515,,-4.6,-116.77,8.78,-59.7,,,,,,1,O,11.991916666666667,2.09,-88.235,90.325,13.379999999999999,-0.011490172230519883,232.36575301780363,376.5040887153069,4.1683264734603585
720.521,,-4.59,-116.18,8.78,-59.77,,,,,,1,O,12.008683333333332,2.0949999999999998,-87.97500000000001,90.07000000000001,13.37,-0.011554401287111587,233.66465722925767,377.80299292676096,4.194548605826146
721.525,,-4.66,-115.6,8.7,-59.88,,,,,,1,O,12.025416666666667,2.0199999999999996,-87.74,89.75999999999999,13.36,-0.011504574006154915,232.6570001264709,376.7953358239742,4.19780899982146
722.531,,-4.68,-115.07,8.79,-60.0,,,,,,1,O,12.042183333333332,2.0549999999999997,-87.535,89.59,13.469999999999999,-0.011415414728534157,230.8539320551463,374.9922677526496,4.1856487080327
723.535,,-4.68,-114.83,8.77,-60.09,,,,,,1,O,12.058916666666667,2.045,-87.46000000000001,89.50500000000001,13.45,-0.011335430996589534,229.23642104403018,373.3747567415335,4.17155194393088
724.54,,-4.73,-114.97,8.79,-60.1,,,,,,1,O,12.075666666666667,2.0299999999999994,-87.535,89.565,13.52,-0.011324963653167723,229.0247399580109,373.1630756555142,4.166393967012943
725.545,,-4.78,-115.31,8.8,-60.21,,,,,,1,O,12.092416666666667,2.0100000000000002,-87.76,89.77000000000001,13.580000000000002,-0.011263988569485508,227.79164084070547,371.92997653820873,4.143143327817853
726.55,,-4.76,-115.73,8.82,-60.4,,,,,,1,O,12.109166666666665,2.0300000000000002,-88.065,90.095,13.58,-0.0113708533051565,229.95276639017993,374.0911020876832,4.152184939094103
727.556,,-4.74,-115.99,8.8,-60.58,,,,,,1,O,12.125933333333334,2.0300000000000002,-88.285,90.315,13.540000000000001,-0.01127972268068227,228.1098317714376,372.2481674689409,4.121664922426406
728.56,,-4.76,-116.42,8.74,-60.76,,,,,,1,O,12.142666666666665,1.9900000000000002,-88.59,90.58,13.5,-0.011063455846243566,223.7362675785837,367.874603276087,4.061322623935604
729.565,,-4.8,-116.82,8.76,-60.91,,,,,,1,O,12.159416666666667,1.98,-88.865,90.845,13.559999999999999,-0.010856299473230129,219.54694424713293,363.68527994463625,4.0033604485071965
730.57,,-4.85,-117.08,8.7,-61.23,,,,,,1,O,12.176166666666667,1.9249999999999998,-89.155,91.08,13.549999999999999,-0.010707517763949069,216.53813174034207,360.67646743784536,3.959996348680779
731.575,,-4.8,-117.22,8.79,-61.43,,,,,,1,O,12.192916666666667,1.9949999999999997,-89.325,91.32000000000001,13.59,-0.010529885604820162,212.94587658627816,357.0842122837814,3.910251996099227
732.58,,-4.94,-117.58,8.79,-61.69,,,,,,1,O,12.209666666666667,1.9249999999999994,-89.63499999999999,91.55999999999999,13.73,-0.010487254607027808,212.0837499179234,356.2220856154267,3.890586343549877
733.585,,-4.81,-117.85,8.74,-61.95,,,,,,1,O,12.226416666666667,1.9650000000000003,-89.9,91.86500000000001,13.55,-0.01042957824234456,210.91736079493407,355.0556964924374,3.8649724758334223
734.59,,-4.89,-118.05,8.72,-62.23,,,,,,1,O,12.243166666666667,1.9150000000000005,-90.14,92.055,13.61,-0.010071659124066363,203.6791624659941,347.81749816349736,3.7783661741730197
735.595,,-4.91,-118.1,8.71,-62.63,,,,,,1,O,12.259916666666667,1.9000000000000004,-90.365,92.265,13.620000000000001,-0.010093982817800082,204.1306145243711,348.26895022187443,3.7746594073795525
736.601,,-4.89,-118.41,8.71,-62.98,,,,,,1,O,12.276683333333333,1.9100000000000006,-90.695,92.60499999999999,13.600000000000001,-0.00992353083069263,200.6835639890971,344.82189968660043,3.723577557222617
737.605,,-5.02,-118.63,8.72,-63.32,,,,,,1,O,12.293416666666667,1.8500000000000005,-90.975,92.82499999999999,13.74,-0.0099563362588082,201.34698816187827,345.48532385938154,3.721899529861369
738.61,,-4.93,-118.77,8.77,-63.66,,,,,,1,O,12.310166666666667,1.92,-91.215,93.135,13.7,-0.00989993556650006,200.20639696133077,344.34473265883406,3.697264537057326
739.615,,-4.93,-119.04,8.66,-64.05,,,,,,1,O,12.326916666666667,1.8650000000000002,-91.545,93.41,13.59,-0.009741335130550822,196.9990203451293,341.13735604263263,3.652043207821782
740.62,,-5.01,-119.11,8.69,-64.4,,,,,,1,O,12.343666666666667,1.8399999999999999,-91.755,93.595,13.7,-0.00965808524386609,195.315457886704,339.4537935842073,3.6268368351322966
741.625,,-4.95,-119.3,8.69,-64.83,,,,,,1,O,12.360416666666667,1.8699999999999997,-92.065,93.935,13.64,-0.009499431159424232,192.10699633703626,336.24533203453956,3.579553223341029
742.63,,-4.98,-119.58,8.63,-65.13,,,,,,1,O,12.377166666666666,1.8250000000000002,-92.35499999999999,94.17999999999999,13.610000000000001,-0.009498774509827891,192.09371691224948,336.23205260975277,3.5701003674851646
743.635,,-5.08,-119.77,8.7,-65.48,,,,,,1,O,12.393916666666666,1.8099999999999996,-92.625,94.435,13.78,-0.009450897495029996,191.12550004199164,335.26383573949494,3.5502073991580976
744.64,,-5.05,-119.96,8.72,-65.87,,,,,,1,O,12.410666666666666,1.8350000000000004,-92.91499999999999,94.74999999999999,13.77,-0.009609551674531857,194.33396351405779,338.4722992115611,3.5722670101484026
745.645,,-5.01,-120.17,8.66,-66.14,,,,,,1,O,12.427416666666666,1.8250000000000002,-93.155,94.98,13.67,-0.009636396185516243,194.876840059695,339.01517575719834,3.5693322358096267
746.65,,-5.03,-120.1,8.65,-66.41,,,,,,1,O,12.444166666666666,1.81,-93.255,95.065,13.68,-0.009430597641235336,190.71497609870224,334.8533117962055,3.5223616661884556
747.655,,-5.13,-119.84,8.7,-66.57,,,,,,1,O,12.460916666666666,1.7849999999999997,-93.205,94.99,13.829999999999998,-0.009363729970303464,189.36271118944697,333.50104688695023,3.5109069047999815
748.66,,-5.11,-119.34,8.6,-66.73,,,,,,1,O,12.477666666666666,1.7449999999999997,-93.035,94.78,13.71,-0.00937423864016462,189.57522802004914,333.71356371755246,3.5209280831140797
749.665,,-5.11,-118.83,8.69,-66.84,,,,,,1,O,12.494416666666666,1.7899999999999996,-92.83500000000001,94.62500000000001,13.8,-0.009297537632164666,188.02410353526608,332.1624392327694,3.510303188721472
750.669,,-5.09,-118.33,8.63,-66.81,,,,,,1,O,12.511149999999999,1.7700000000000005,-92.57,94.33999999999999,13.72,-0.00916116404016066,185.2662203841691,329.40455608167235,3.491674327768416
751.675,,-5.05,-117.77,8.65,-66.87,,,,,,1,O,12.527916666666666,1.8000000000000003,-92.32,94.11999999999999,13.7,-0.00898485704303635,181.70076398132412,325.83909967882744,3.461953885240411
752.679,,-5.05,-117.16,8.6,-66.87,,,,,,1,O,12.544649999999999,1.775,-92.015,93.79,13.649999999999999,-0.00894748443948785,180.9449778197628,325.0833135172661,3.4660764848839545
753.685,,-5.09,-117.09,8.66,-66.95,,,,,,1,O,12.561416666666666,1.7850000000000001,-92.02000000000001,93.805,13.75,-0.009049102794935229,183.00000582197515,327.13834151947844,3.4874296841264156
754.69,,-5.15,-117.23,8.65,-67.0,,,,,,1,O,12.578166666666668,1.75,-92.11500000000001,93.86500000000001,13.8,-0.008832121219058537,178.6119874130208,322.7503231105241,3.438452278384106
755.695,,-5.18,-117.62,8.63,-67.03,,,,,,1,O,12.594916666666668,1.7250000000000005,-92.325,94.05,13.81,-0.008827548569353237,178.51951471803056,322.65785041553386,3.430705480228962
756.7,,-5.16,-118.05,8.65,-67.09,,,,,,1,O,12.611666666666668,1.745,-92.57,94.315,13.81,-0.008753466733930782,177.02135776028223,321.1596934577855,3.4051815030248163
757.704,,-5.2,-118.46,8.61,-67.31,,,,,,1,O,12.6284,1.7049999999999996,-92.88499999999999,94.58999999999999,13.809999999999999,-0.008770522951016643,177.3662856384096,321.50462133591293,3.398928230636568
758.71,,-5.18,-118.69,8.6,-67.3,,,,,,1,O,12.645166666666666,1.71,-92.995,94.705,13.78,-0.008707609297478854,176.09398282291488,320.2323185204182,3.3813665436927107
759.714,,-5.23,-118.95,8.56,-67.59,,,,,,1,O,12.661900000000001,1.665,-93.27000000000001,94.93500000000002,13.790000000000001,-0.008609901425449441,174.11803652686407,318.2563722243674,3.352360796591008
760.72,,-5.23,-119.3,8.61,-67.75,,,,,,1,O,12.678666666666667,1.6899999999999995,-93.525,95.215,13.84,-0.008757396967495333,177.10083887365815,321.23917457116147,3.373829486647707
761.724,,-5.23,-119.45,8.61,-68.0,,,,,,1,O,12.695400000000001,1.6899999999999995,-93.725,95.41499999999999,13.84,-0.008645292103395045,174.83374220695802,318.97207790446134,3.3429972006965505
762.73,,-5.23,-119.87,8.59,-68.3,,,,,,1,O,12.712166666666667,1.6799999999999997,-94.08500000000001,95.76500000000001,13.82,-0.008583685965151733,173.58788127326355,317.7262169707668,3.3177697172324625
763.735,,-5.34,-120.09,8.63,-68.6,,,,,,1,O,12.728916666666667,1.6450000000000005,-94.345,95.99,13.97,-0.008636108232596234,174.64801678779367,318.78635248529696,3.3210371130877903
764.74,,-5.29,-120.31,8.54,-68.84,,,,,,1,O,12.745666666666667,1.6249999999999996,-94.575,96.2,13.829999999999998,-0.008463068286767272,171.14862996329458,315.2869656607979,3.2774112854552793
765.745,,-5.34,-120.54,8.57,-69.08,,,,,,1,O,12.762416666666667,1.6150000000000002,-94.81,96.425,13.91,-0.008492572165840788,171.74528690979827,315.88362260730156,3.275951491908754
766.749,,-5.37,-120.82,8.57,-69.42,,,,,,1,O,12.77915,1.6,-95.12,96.72,13.940000000000001,-0.008519453227467683,172.28890261907898,316.42723831658225,3.271580214191297
767.755,,-5.34,-120.93,8.52,-69.81,,,,,,1,O,12.795916666666667,1.5899999999999999,-95.37,96.96000000000001,13.86,-0.008439488157044137,170.6717689999036,314.8101046974069,3.2468038850805168
768.759,,-5.31,-121.1,8.63,-70.16,,,,,,1,O,12.81265,1.6600000000000006,-95.63,97.28999999999999,13.940000000000001,-0.008556149577828527,173.03101291242635,317.16934860992967,3.260040585979337
769.765,,-5.37,-121.3,8.59,-70.49,,,,,,1,O,12.829416666666667,1.6099999999999999,-95.895,97.505,13.96,-0.008573195459315267,173.37573177373267,317.514067471236,3.256387543933501
