dataset,time_s,time_s_raw,t_min,T_bulk_mean_C,T_coil_mean_C,DeltaT_C,P_bath_W,P_HX_W,P_HX_W_m2,UA_corr_W_per_K,UA_per_area_W_per_m2K,valve_state
nomix,719.522,731.575,11.992033333333334,1.9949999999999997,-75.3775,77.3725,175.42537947114423,175.42537947114423,1461.8781622595352,2.2672833302677855,18.894027752231548,1
nomix,720.527,732.58,12.008783333333334,1.9249999999999994,-75.6625,77.58749999999999,174.7151572288882,174.7151572288882,1455.9596435740682,2.25184671794926,18.765389316243834,1
nomix,721.532,733.585,12.025533333333334,1.9650000000000003,-75.92500000000001,77.89000000000001,173.75428276730352,173.75428276730352,1447.9523563941962,2.2307649604224355,18.589708003520297,1
nomix,722.537,734.59,12.042283333333334,1.9150000000000005,-76.185,78.10000000000001,167.79143573359963,167.79143573359963,1398.2619644466636,2.1484178711088298,17.90348225924025,1
nomix,723.542,735.595,12.059033333333334,1.9000000000000004,-76.4975,78.39750000000001,168.16334313994798,168.16334313994798,1401.3611928328999,2.1450090007965557,17.875075006637964,1
nomix,724.548,736.601,12.0758,1.9100000000000006,-76.8375,78.7475,165.3236537414005,165.3236537414005,1377.6971145116709,2.0994146321013427,17.495121934177856,1
nomix,725.552,737.605,12.092533333333334,1.8500000000000005,-77.14750000000001,78.9975,165.87018433934398,165.87018433934398,1382.2515361612,2.099689032429431,17.49740860357859,1
nomix,726.557,738.61,12.109283333333334,1.92,-77.4375,79.3575,164.93056227487833,164.93056227487833,1374.4213522906527,2.078323564563883,17.319363038032357,1
nomix,727.562,739.615,12.126033333333334,1.8650000000000002,-77.7975,79.6625,162.2883168882853,162.2883168882853,1352.4026407357107,2.037198391819053,16.976653265158774,1
nomix,728.567,740.62,12.142783333333334,1.8399999999999999,-78.0775,79.9175,160.9013936575234,160.9013936575234,1340.8449471460285,2.0133436813904764,16.777864011587305,1
nomix,729.572,741.625,12.159533333333334,1.8699999999999997,-78.4475,80.31750000000001,158.2582544998561,158.2582544998561,1318.818787498801,1.9704081240060518,16.42006770005043,1
nomix,730.577,742.63,12.176283333333334,1.8250000000000002,-78.74249999999999,80.5675,158.24731487439823,158.24731487439823,1318.7276239533187,1.9641581887783317,16.367984906486097,1
nomix,731.582,743.635,12.193033333333334,1.8099999999999996,-79.0525,80.8625,157.44969524166166,157.44969524166166,1312.0807936805138,1.9471287091255114,16.22607257604593,1
nomix,732.587,744.64,12.209783333333332,1.8350000000000004,-79.3925,81.22749999999999,160.0928359830079,160.0928359830079,1334.1069665250657,1.9709191589425736,16.42432632452145,1
nomix,733.592,745.645,12.226533333333332,1.8250000000000002,-79.64750000000001,81.47250000000001,160.54005912510976,160.54005912510976,1337.8338260425814,1.9704815627986099,16.420679689988415,1
nomix,734.597,746.65,12.243283333333332,1.81,-79.8325,81.6425,157.11150452537407,157.11150452537407,1309.2625377114507,1.9243838016397596,16.036531680331333,1
nomix,735.602,747.655,12.260033333333332,1.7849999999999997,-79.88749999999999,81.67249999999999,155.9975050967185,155.9975050967185,1299.9792091393208,1.9100371005750838,15.9169758381257,1
nomix,736.607,748.66,12.276783333333332,1.7449999999999997,-79.8825,81.6275,156.17257702696747,156.17257702696747,1301.4381418913956,1.9132348415297231,15.94362367941436,1
nomix,737.612,749.665,12.293533333333333,1.7899999999999996,-79.8375,81.62750000000001,154.8947565511154,154.8947565511154,1290.7896379259616,1.8975805525235414,15.813171271029512,1
nomix,738.616,750.669,12.310266666666667,1.7700000000000005,-79.69,81.46,152.62280507652673,152.62280507652673,1271.8567089710562,1.8735920092870948,15.613266744059123,1
nomix,739.622,751.675,12.327033333333333,1.8000000000000003,-79.595,81.395,149.68557260936677,149.68557260936677,1247.3797717447233,1.839002059209617,15.325017160080142,1
nomix,740.626,752.679,12.343766666666665,1.775,-79.4425,81.2175,149.06295395942317,149.06295395942317,1242.1912829951932,1.8353551138538267,15.294625948781889,1
nomix,741.632,753.685,12.360533333333333,1.7850000000000001,-79.48500000000001,81.27000000000001,150.75589149308792,150.75589149308792,1256.2990957757327,1.8550005105584828,15.458337587987357,1
nomix,742.6370000000001,754.69,12.377283333333335,1.75,-79.5575,81.3075,147.1410302576549,147.1410302576549,1226.1752521471242,1.809685825510007,15.080715212583392,1
nomix,743.642,755.695,12.394033333333335,1.7250000000000005,-79.67750000000001,81.4025,147.06485100558695,147.06485100558695,1225.5404250465579,1.8066380148716186,15.055316790596821,1
nomix,744.647,756.7,12.410783333333335,1.745,-79.83,81.575,145.83066531937573,145.83066531937573,1215.255544328131,1.7876882049571035,14.897401707975863,1
nomix,745.651,757.704,12.427516666666666,1.7049999999999996,-80.0975,81.8025,146.11481782272912,146.11481782272912,1217.623481856076,1.7861901264964901,14.884917720804085,1
nomix,746.657,758.71,12.444283333333335,1.71,-80.1475,81.85749999999999,145.06669137957684,145.06669137957684,1208.889094829807,1.7721857053975123,14.768214211645937,1
nomix,747.6610000000001,759.714,12.461016666666668,1.665,-80.43,82.09500000000001,143.438901565768,143.438901565768,1195.3241797147334,1.7472306664933062,14.560255554110885,1
nomix,748.667,760.72,12.477783333333333,1.6899999999999995,-80.6375,82.3275,145.89614207195754,145.89614207195754,1215.8011839329795,1.7721434766263708,14.767862305219758,1
nomix,749.671,761.724,12.494516666666668,1.6899999999999995,-80.8625,82.5525,144.02850180848228,144.02850180848228,1200.2375150706857,1.7446897647979442,14.539081373316202,1
nomix,750.677,762.73,12.511283333333333,1.6799999999999997,-81.1925,82.8725,143.0021582578815,143.0021582578815,1191.6846521490124,1.725568291747944,14.3797357645662,1
nomix,751.682,763.735,12.528033333333333,1.6450000000000005,-81.4725,83.11749999999999,143.87550071422885,143.87550071422885,1198.9625059519071,1.730989270782072,14.424910589850601,1
nomix,752.687,764.74,12.544783333333333,1.6249999999999996,-81.70750000000001,83.33250000000001,140.99269654142682,140.99269654142682,1174.9391378452235,1.6919292777898995,14.099410648249163,1
nomix,753.692,765.745,12.561533333333333,1.6150000000000002,-81.94500000000001,83.56,141.4842241207926,141.4842241207926,1179.035201006605,1.6932051713833483,14.110043094861236,1
nomix,754.696,766.749,12.578266666666668,1.6,-82.27,83.86999999999999,141.93205618786996,141.93205618786996,1182.7671348989163,1.6922863501594132,14.102386251328443,1
nomix,755.702,767.755,12.595033333333333,1.5899999999999999,-82.59,84.18,140.59985721155118,140.59985721155118,1171.6654767629266,1.6702287623135088,13.91857301927924,1
nomix,756.706,768.759,12.611766666666666,1.6600000000000006,-82.895,84.55499999999999,142.543408621207,142.543408621207,1187.8617385100583,1.6858069732269765,14.048391443558138,1
nomix,757.712,769.765,12.628533333333333,1.6099999999999999,-83.1925,84.8025,142.82738893594572,142.82738893594572,1190.228241132881,1.684235593714168,14.035296614284734,1
nomix,758.716,770.769,12.645266666666666,1.585,-83.475,85.05999999999999,143.25289372827157,143.25289372827157,1193.7741144022632,1.6841393572568961,14.034494643807468,1
nomix,759.722,771.775,12.662033333333333,1.5749999999999997,-83.945,85.52,144.63980092919167,144.63980092919167,1205.3316744099307,1.6912979528670682,14.09414960722557,1
nomix,760.727,772.78,12.678783333333334,1.5749999999999997,-84.20750000000001,85.78250000000001,144.2576132078323,144.2576132078323,1202.146776731936,1.6816671606426983,14.01389300535582,1
nomix,761.731,773.784,12.695516666666666,1.6100000000000003,-84.57,86.17999999999999,145.45928776120346,145.45928776120346,1212.1607313433622,1.6878543485867192,14.065452904889327,1
nomix,762.737,774.79,12.712283333333334,1.5550000000000002,-84.725,86.28,144.5092257034183,144.5092257034183,1204.243547528486,1.6748867142259887,13.957389285216573,1
nomix,763.741,775.794,12.729016666666666,1.5450000000000004,-84.885,86.43,144.5751257804316,144.5751257804316,1204.79271483693,1.6727424017173618,13.939520014311348,1
nomix,764.747,776.8,12.745783333333332,1.565,-84.8925,86.4575,144.88087959588012,144.88087959588012,1207.340663299001,1.6757468073432626,13.964556727860522,1
nomix,765.751,777.804,12.762516666666667,1.545,-84.80000000000001,86.34500000000001,141.58238665995376,141.58238665995376,1179.8532221662813,1.639728839654337,13.664406997119476,1
nomix,766.757,778.81,12.779283333333332,1.5099999999999998,-84.6775,86.1875,141.17829978504827,141.17829978504827,1176.485831542069,1.6380368357946138,13.650306964955115,1
nomix,767.761,779.814,12.796016666666667,1.5100000000000002,-84.5625,86.0725,140.8724853025971,140.8724853025971,1173.9373775216427,1.6366724017845085,13.63893668153757,1
nomix,768.766,780.819,12.812766666666667,1.5350000000000001,-84.5275,86.0625,140.42510600958516,140.42510600958516,1170.209216746543,1.6316642673590143,13.597202227991787,1
nomix,769.772,781.825,12.829533333333334,1.5199999999999996,-84.4325,85.9525,140.84000929881796,140.84000929881796,1173.6667441568163,1.638579556136447,13.654829634470392,1
nomix,770.776,782.829,12.846266666666667,1.4800000000000004,-84.42750000000001,85.90750000000001,142.12898792340832,142.12898792340832,1184.4082326950693,1.6544421374549172,13.78701781212431,1
nomix,771.782,783.835,12.863033333333334,1.4799999999999995,-84.535,86.015,141.37539311609936,141.37539311609936,1178.1282759674948,1.643613243226174,13.696777026884785,1
nomix,772.7860000000001,784.839,12.879766666666667,1.5,-84.6775,86.1775,139.78129946309068,139.78129946309068,1164.8441621924223,1.6220161812896716,13.516801510747264,1
nomix,773.792,785.845,12.896533333333334,1.4700000000000002,-84.84,86.31,139.77027947268374,139.77027947268374,1164.7523289390313,1.61939844134728,13.494987011227334,1
nomix,774.796,786.849,12.913266666666667,1.5,-85.055,86.555,140.13011140463726,140.13011140463726,1167.7509283719771,1.6189718838268992,13.49143236522416,1
nomix,775.801,787.854,12.930016666666667,1.46,-85.285,86.74499999999999,140.6869047360237,140.6869047360237,1172.3908728001975,1.6218445413110119,13.515371177591765,1
nomix,776.806,788.859,12.946766666666667,1.4600000000000004,-85.53999999999999,86.99999999999999,141.9425736010397,141.9425736010397,1182.8547800086642,1.6315238344947094,13.596031954122578,1
nomix,777.811,789.864,12.963516666666667,1.455,-85.835,87.28999999999999,143.8866998643816,143.8866998643816,1199.05583220318,1.6483755282893986,13.736462735744988,1
nomix,778.817,790.87,12.980283333333334,1.38,-86.0975,87.47749999999999,147.4683654879482,147.4683654879482,1228.9030457329018,1.685786236323034,14.048218636025284,1
nomix,779.821,791.874,12.997016666666667,1.4099999999999997,-86.345,87.755,146.20180654761307,146.20180654761307,1218.3483878967756,1.6660225234757344,13.883521028964454,1
nomix,780.827,792.88,13.013783333333333,1.4149999999999996,-86.675,88.09,147.90518819796299,147.90518819796299,1232.5432349830248,1.6790235917580085,13.991863264650071,1
nomix,781.831,793.884,13.030516666666667,1.4200000000000004,-86.96249999999999,88.3825,148.72447197642128,148.72447197642128,1239.3705998035107,1.6827366500882108,14.022805417401758,1
nomix,782.836,794.889,13.047266666666667,1.3950000000000005,-87.235,88.63,150.65713837775252,150.65713837775252,1255.4761531479378,1.6998436012383225,14.165363343652688,1
nomix,783.841,795.894,13.064016666666667,1.3649999999999998,-87.6425,89.0075,149.07343417737795,149.07343417737795,1242.2786181448162,1.6748412681782767,13.957010568152306,1
nomix,784.846,796.899,13.080766666666667,1.3599999999999999,-87.975,89.335,147.1406952222137,147.1406952222137,1226.1724601851142,1.6470666057224348,13.725555047686957,1
nomix,785.851,797.904,13.097516666666667,1.3450000000000002,-88.2225,89.5675,147.76288675266662,147.76288675266662,1231.3573896055552,1.6497377592616365,13.747814660513638,1
nomix,786.856,798.909,13.114266666666667,1.31,-88.54249999999999,89.85249999999999,150.2092373614115,150.2092373614115,1251.7436446784293,1.671731308103965,13.93109423419971,1
nomix,787.862,799.915,13.131033333333333,1.4,-88.935,90.33500000000001,147.36968809489844,147.36968809489844,1228.0807341241537,1.6313686621453305,13.594738851211089,1
nomix,788.866,800.919,13.147766666666666,1.3500000000000005,-89.2625,90.6125,146.16860099140584,146.16860099140584,1218.071674928382,1.6131174064439877,13.442645053699898,1
nomix,789.871,801.924,13.164516666666666,1.3099999999999996,-89.5425,90.8525,147.09650816305037,147.09650816305037,1225.8042346920865,1.6190694605327356,13.492245504439463,1
nomix,790.876,802.929,13.181266666666666,1.3350000000000004,-89.9075,91.24249999999999,146.9765300630115,146.9765300630115,1224.8044171917625,1.6108340966436858,13.423617472030715,1
nomix,791.881,803.934,13.198016666666666,1.2950000000000004,-90.16250000000001,91.45750000000001,145.76449167611793,145.76449167611793,1214.7040973009828,1.593794841058611,13.281623675488424,1
nomix,792.886,804.939,13.214766666666666,1.3050000000000002,-90.225,91.53,144.41052893409355,144.41052893409355,1203.4210744507795,1.5777398550649355,13.14783212554113,1
nomix,793.891,805.944,13.231516666666666,1.3049999999999997,-90.18,91.48500000000001,144.68364206571675,144.68364206571675,1205.6970172143062,1.5815012522896292,13.179177102413577,1
nomix,794.896,806.949,13.248266666666666,1.3050000000000002,-90.1725,91.4775,147.0420886047495,147.0420886047495,1225.3507383729125,1.6074126272006721,13.395105226672268,1
nomix,795.901,807.954,13.265016666666666,1.2650000000000006,-90.10499999999999,91.36999999999999,147.46805393122335,147.46805393122335,1228.9004494268613,1.6139657867048633,13.449714889207195,1
nomix,796.907,808.96,13.281783333333333,1.2750000000000004,-89.86,91.135,146.74693861270032,146.74693861270032,1222.891155105836,1.6102149406122819,13.418457838435684,1
nomix,797.9110000000001,809.964,13.298516666666668,1.275,-89.68,90.95500000000001,143.44903700118698,143.44903700118698,1195.4086416765583,1.5771429498233958,13.142857915194964,1
nomix,798.916,810.969,13.315266666666668,1.255,-89.73,90.985,144.39916238451062,144.39916238451062,1203.3263532042552,1.5870655864649186,13.225546553874322,1
nomix,799.921,811.974,13.332016666666668,1.2399999999999998,-89.6925,90.93249999999999,145.85194419440526,145.85194419440526,1215.4328682867106,1.6039583668589918,13.366319723824933,1
nomix,800.926,812.979,13.348766666666668,1.2000000000000002,-89.75,90.95,142.22638678318498,142.22638678318498,1185.219889859875,1.5637865506672344,13.03155458889362,1
nomix,801.931,813.984,13.365516666666668,1.21,-89.93499999999999,91.14499999999998,144.2138470039847,144.2138470039847,1201.7820583665393,1.582246387667834,13.185386563898618,1
nomix,802.936,814.989,13.382266666666668,1.1800000000000002,-90.1075,91.28750000000001,143.46033383577034,143.46033383577034,1195.5027819647528,1.5715222109902267,13.096018424918556,1
nomix,803.941,815.994,13.399016666666666,1.2049999999999996,-90.4075,91.6125,142.3787991843199,142.3787991843199,1186.4899932026658,1.5541416202409049,12.951180168674208,1
nomix,804.946,816.999,13.415766666666666,1.1750000000000003,-90.63250000000001,91.8075,140.9263666183894,140.9263666183894,1174.3863884865784,1.5350201957180993,12.791834964317495,1
nomix,805.951,818.004,13.432516666666666,1.23,-90.88250000000001,92.11250000000001,139.12447979062108,139.12447979062108,1159.3706649218425,1.5103756796376286,12.586463996980239,1
nomix,806.956,819.009,13.449266666666666,1.1849999999999996,-91.17500000000001,92.36000000000001,138.9938430558968,138.9938430558968,1158.2820254658068,1.5049138485913467,12.540948738261223,1
nomix,807.961,820.014,13.466016666666667,1.1699999999999995,-91.455,92.625,136.65682139973956,136.65682139973956,1138.8068449978298,1.4753772890660142,12.294810742216786,1
nomix,808.966,821.019,13.482766666666667,1.125,-91.75999999999999,92.88499999999999,137.50896725435686,137.50896725435686,1145.9080604529738,1.4804216746983567,12.336847289152972,1
nomix,809.971,822.024,13.499516666666667,1.1950000000000003,-92.125,93.32,140.76322388107624,140.76322388107624,1173.0268656756355,1.508392883423449,12.56994069519541,1
nomix,810.976,823.029,13.516266666666667,1.1649999999999996,-92.415,93.58000000000001,137.2687516925967,137.2687516925967,1143.9062641049727,1.4668599240499753,12.223832700416462,1
nomix,811.981,824.034,13.533016666666667,1.1400000000000001,-92.8025,93.9425,138.73202316083228,138.73202316083228,1156.1001930069358,1.4767759337981456,12.306466114984547,1
nomix,812.986,825.039,13.549766666666667,1.1449999999999996,-93.135,94.28,141.96440123713532,141.96440123713532,1183.0366769761276,1.5057743024727972,12.548119187273311,1
nomix,813.991,826.044,13.566516666666667,1.125,-93.32249999999999,94.44749999999999,141.1125160021434,141.1125160021434,1175.937633351195,1.494084184357907,12.450701536315892,1
nomix,814.995,827.048,13.58325,1.125,-93.65,94.775,141.15609849959804,141.15609849959804,1176.3008208299836,1.4893811500880827,12.411509584067357,1
nomix,816.001,828.054,13.600016666666667,1.1149999999999998,-93.905,95.02,142.56509519418563,142.56509519418563,1188.042459951547,1.5003693453397773,12.503077877831478,1
nomix,817.006,829.059,13.616766666666667,1.0550000000000006,-94.1575,95.2125,142.33565829072668,142.33565829072668,1186.1304857560558,1.4949261734617478,12.457718112181233,1
nomix,818.011,830.064,13.633516666666667,1.0550000000000006,-94.355,95.41000000000001,143.38425450256412,143.38425450256412,1194.8687875213677,1.5028220784253652,12.523517320211377,1
nomix,819.016,831.069,13.650266666666665,1.0899999999999999,-94.515,95.605,144.97851966586586,144.97851966586586,1208.1543305488822,1.5164324006680179,12.636936672233483,1
nomix,820.021,832.074,13.667016666666665,1.0949999999999998,-94.6575,95.7525,145.19677387440538,145.19677387440538,1209.9731156200448,1.5163758008867172,12.63646500738931,1
nomix,821.026,833.079,13.683766666666665,1.0299999999999998,-94.65,95.68,145.96105412791934,145.96105412791934,1216.342117732661,1.5255126894640398,12.712605745533665,1
nomix,822.03,834.083,13.7005,1.0000000000000004,-94.5575,95.5575,143.645733614821,143.645733614821,1197.0477801235086,1.5032387161114618,12.526989300928848,1
nomix,823.0360000000001,835.089,13.717266666666667,1.0899999999999999,-94.425,95.515,145.152950191993,145.152950191993,1209.6079182666083,1.519687485651395,12.664062380428293,1
nomix,824.04,836.093,13.734,1.0349999999999997,-94.2275,95.2625,146.55055671027907,146.55055671027907,1221.2546392523257,1.5383866338829977,12.819888615691648,1
nomix,825.046,837.099,13.750766666666667,1.045,-94.095,95.14,148.3526235780558,148.3526235780558,1236.2718631504652,1.5593086354641141,12.994238628867619,1
nomix,826.051,838.104,13.767516666666667,1.0300000000000002,-93.93,94.96000000000001,147.66437014859264,147.66437014859264,1230.5364179049386,1.5550165348419611,12.95847112368301,1
nomix,827.056,839.109,13.784266666666667,1.0150000000000001,-93.795,94.81,146.01565570736568,146.01565570736568,1216.797130894714,1.5400870763354675,12.83405896946223,1
nomix,828.061,840.114,13.801016666666667,1.0299999999999998,-93.805,94.83500000000001,148.95302507863673,148.95302507863673,1241.2752089886394,1.5706545587455762,13.08878798954647,1
nomix,829.065,841.118,13.81775,1.0099999999999998,-94.0125,95.02250000000001,146.81284685458965,146.81284685458965,1223.4403904549138,1.5450324592027114,12.875270493355929,1
nomix,830.071,842.124,13.834516666666667,1.0450000000000004,-94.2025,95.2475,146.72523100860855,146.72523100860855,1222.7102584050713,1.540462804888407,12.837190040736726,1
nomix,831.075,843.128,13.85125,0.9799999999999995,-94.4375,95.4175,147.7296609448518,147.7296609448518,1231.0805078737649,1.5482449335274113,12.902041112728428,1
nomix,832.081,844.134,13.868016666666668,0.9499999999999997,-94.69749999999999,95.6475,149.38972594774734,149.38972594774734,1244.9143828978945,1.5618779994014202,13.015649995011836,1
nomix,833.085,845.138,13.88475,0.98,-95.025,96.00500000000001,145.0977272175059,145.0977272175059,1209.1477268125493,1.5113559420603708,12.594632850503091,1
nomix,834.091,846.144,13.901516666666668,0.9100000000000001,-95.23500000000001,96.14500000000001,142.92477367153546,142.92477367153546,1191.0397805961288,1.4865544091896141,12.387953409913452,1
nomix,835.096,847.149,13.918266666666666,0.895,-95.385,96.28,143.57972621959934,143.57972621959934,1196.4977184966613,1.4912726030286594,12.427271691905496,1
nomix,836.101,848.154,13.935016666666666,0.935,-95.6375,96.5725,142.13840030305911,142.13840030305911,1184.4866691921593,1.4718310109302246,12.265258424418539,1
nomix,837.106,849.159,13.951766666666666,0.94,-95.86,96.8,143.732504294848,143.732504294848,1197.7708691237335,1.4848399204013225,12.373666003344354,1
nomix,838.11,850.163,13.9685,0.8850000000000002,-95.89500000000001,96.78000000000002,141.0248308465201,141.0248308465201,1175.206923721001,1.457169155264725,12.143076293872708,1
nomix,839.116,851.169,13.985266666666666,0.9000000000000004,-95.9625,96.86250000000001,139.95476130059,139.95476130059,1166.2896775049169,1.4448807464249838,12.040672886874866,1
nomix,840.12,852.173,14.002,0.8550000000000004,-96.065,96.92,141.2866989214051,141.2866989214051,1177.389157678376,1.4577661877982366,12.148051564985305,1
nomix,841.126,853.179,14.018766666666666,0.8650000000000002,-96.1525,97.0175,141.16668518648248,141.16668518648248,1176.3890432206874,1.455064139835416,12.125534498628468,1
nomix,842.13,854.183,14.0355,0.8649999999999998,-96.225,97.08999999999999,140.7513936129562,140.7513936129562,1172.9282801079685,1.4497002123077167,12.080835102564306,1
nomix,843.136,855.189,14.052266666666666,0.8350000000000004,-96.2775,97.1125,139.93245160228187,139.93245160228187,1166.103763352349,1.4409314105010362,12.007761754175302,1
nomix,844.141,856.194,14.069016666666666,0.8999999999999999,-96.2525,97.1525,142.6621782506366,142.6621782506366,1188.8514854219718,1.4684354828814141,12.236962357345119,1
nomix,845.145,857.198,14.085749999999999,0.8200000000000003,-96.2975,97.1175,145.5893843162773,145.5893843162773,1213.2448693023107,1.499105560957369,12.492546341311408,1
nomix,846.151,858.204,14.102516666666666,0.8450000000000002,-96.2875,97.1325,142.53135012488028,142.53135012488028,1187.761251040669,1.4673909363485989,12.228257802904992,1
nomix,847.155,859.208,14.11925,0.81,-96.25000000000001,97.06000000000002,139.8891718837288,139.8891718837288,1165.7430990310734,1.4412649071062105,12.010540892551754,1
nomix,848.1610000000001,860.214,14.136016666666668,0.875,-96.345,97.22,141.06859493200872,141.06859493200872,1175.571624433406,1.4510244284304539,12.09187023692045,1
nomix,849.165,861.218,14.15275,0.8550000000000004,-96.3175,97.1725,140.1072414073055,140.1072414073055,1167.5603450608792,1.4418404528781859,12.015337107318215,1
nomix,850.171,862.224,14.169516666666668,0.7749999999999999,-96.22749999999999,97.0025,138.32730211472446,138.32730211472446,1152.7275176227038,1.4260179079376765,11.883482566147304,1
nomix,851.175,863.228,14.18625,0.8050000000000002,-96.13,96.935,135.72790656283405,135.72790656283405,1131.0658880236172,1.4001950437183066,11.668292030985889,1
nomix,852.181,864.234,14.203016666666667,0.79,-95.93,96.72000000000001,135.44435028839396,135.44435028839396,1128.7029190699498,1.4003758301115998,11.669798584263333,1
nomix,853.186,865.239,14.219766666666667,0.7650000000000001,-95.7525,96.5175,131.77482477307512,131.77482477307512,1098.123539775626,1.365294633336702,11.37745527780585,1
nomix,854.19,866.243,14.236500000000001,0.7800000000000002,-95.57249999999999,96.35249999999999,128.9796454531795,128.9796454531795,1074.830378776496,1.3386227181773125,11.155189318144272,1
nomix,855.196,867.249,14.253266666666667,0.815,-95.3925,96.2075,130.071346474718,130.071346474718,1083.927887289317,1.3519875942594706,11.266563285495588,1
nomix,856.2,868.253,14.270000000000001,0.7850000000000001,-95.38,96.16499999999999,129.3181779216019,129.3181779216019,1077.6514826800158,1.3447530590298122,11.206275491915102,1
nomix,857.206,869.259,14.286766666666667,0.7349999999999999,-95.5875,96.3225,131.89502590312662,131.89502590312662,1099.1252158593886,1.3693065057813762,11.410887548178136,1
nomix,858.21,870.263,14.303500000000001,0.7549999999999999,-95.66,96.41499999999999,132.51706366305422,132.51706366305422,1104.3088638587851,1.374444470912765,11.453703924273043,1
nomix,859.216,871.269,14.320266666666667,0.6949999999999998,-95.745,96.44,130.22387804992348,130.22387804992348,1085.1989837493625,1.3503098097254613,11.252581747712178,1
nomix,860.22,872.273,14.337,0.7650000000000001,-95.78999999999999,96.55499999999999,128.13776231813924,128.13776231813924,1067.8146859844937,1.327096083249332,11.059134027077766,1
nomix,861.225,873.278,14.35375,0.7249999999999996,-95.80250000000001,96.5275,128.7278627130566,128.7278627130566,1072.7321892754717,1.333587451379727,11.113228761497725,1
nomix,862.231,874.284,14.370516666666667,0.7199999999999998,-95.8775,96.5975,128.32344994095575,128.32344994095575,1069.362082841298,1.3284344826828414,11.070287355690345,1
nomix,863.235,875.288,14.38725,0.7349999999999999,-95.92500000000001,96.66000000000001,129.88546638680967,129.88546638680967,1082.3788865567474,1.343735427134385,11.197795226119876,1
nomix,864.241,876.294,14.404016666666667,0.69,-95.99000000000001,96.68,132.16743269442694,132.16743269442694,1101.395272453558,1.367060743632881,11.392172863607342,1
nomix,865.245,877.298,14.42075,0.6749999999999998,-96.045,96.72,130.7591707227232,130.7591707227232,1089.6597560226935,1.3519351811695948,11.266126509746623,1
nomix,866.251,878.304,14.437516666666665,0.6499999999999999,-96.00999999999999,96.66,130.1804092735943,130.1804092735943,1084.8367439466192,1.3467867708834504,11.22322309069542,1
nomix,867.255,879.308,14.45425,0.6599999999999997,-96.0725,96.7325,125.72456462529348,125.72456462529348,1047.7047052107791,1.2997137944878245,10.830948287398538,1
nomix,868.261,880.314,14.471016666666666,0.6749999999999998,-96.1,96.77499999999999,124.05421822762905,124.05421822762905,1033.7851518969087,1.281882905994617,10.682357549955142,1
nomix,869.265,881.318,14.48775,0.7049999999999996,-96.1975,96.9025,123.93373668070664,123.93373668070664,1032.7811390058887,1.2789529339357255,10.657941116131047,1
nomix,870.27,882.323,14.5045,0.6000000000000001,-96.2525,96.85249999999999,126.9699022219306,126.9699022219306,1058.0825185160884,1.3109615365832643,10.924679471527202,1
nomix,871.276,883.329,14.521266666666666,0.6400000000000001,-96.2875,96.9275,122.59053175892834,122.59053175892834,1021.5877646577362,1.264765229258243,10.539710243818693,1
nomix,872.28,884.333,14.538,0.6550000000000002,-96.38499999999999,97.03999999999999,121.56430945726686,121.56430945726686,1013.0359121438905,1.2527237165835414,10.439364304862846,1
nomix,873.2860000000001,885.339,14.554766666666668,0.6399999999999997,-96.4325,97.0725,124.88397907591131,124.88397907591131,1040.6998256325944,1.2865021409349848,10.720851174458208,1
nomix,874.29,886.343,14.571499999999999,0.5950000000000002,-96.4725,97.0675,124.02162187790896,124.02162187790896,1033.5135156492413,1.2776843112051817,10.647369260043181,1
nomix,875.296,887.349,14.588266666666668,0.6099999999999999,-96.5375,97.1475,123.1807423387177,123.1807423387177,1026.506186155981,1.2679764516710952,10.56647043059246,1
nomix,876.3,888.353,14.604999999999999,0.6399999999999997,-96.6625,97.3025,123.61711878346384,123.61711878346384,1030.1426565288652,1.270441343063784,10.5870111921982,1
nomix,877.306,889.359,14.621766666666668,0.5750000000000002,-96.78999999999999,97.365,125.26636490639191,125.26636490639191,1043.8863742199326,1.2865646269849733,10.721371891541445,1
nomix,878.3100000000001,890.363,14.6385,0.565,-96.86249999999998,97.42749999999998,124.326905418659,124.326905418659,1036.0575451554917,1.276096640257207,10.634138668810058,1
nomix,879.316,891.369,14.655266666666668,0.5500000000000003,-97.04750000000001,97.59750000000001,122.78744974662823,122.78744974662823,1023.2287478885686,1.2581003585811954,10.484169654843296,1
nomix,880.321,892.374,14.672016666666668,0.5899999999999999,-97.04749999999999,97.63749999999999,123.69376299638614,123.69376299638614,1030.781358303218,1.266867371618345,10.557228096819541,1
nomix,881.325,893.378,14.68875,0.5950000000000002,-96.99000000000001,97.58500000000001,121.68474505813364,121.68474505813364,1014.0395421511138,1.2469615725586272,10.39134643798856,1
nomix,882.331,894.384,14.705516666666666,0.5700000000000003,-96.9625,97.5325,123.67212826096365,123.67212826096365,1030.6010688413637,1.268009414922858,10.566745124357151,1
nomix,883.335,895.388,14.72225,0.5550000000000002,-96.8925,97.4475,120.0577785821233,120.0577785821233,1000.481488184361,1.2320252298121892,10.266876915101577,1
nomix,884.341,896.394,14.739016666666666,0.5449999999999999,-96.76249999999999,97.30749999999999,120.12356782335459,120.12356782335459,1001.0297318612883,1.234473887658758,10.287282397156316,1
nomix,885.345,897.398,14.75575,0.5350000000000001,-96.58749999999999,97.12249999999999,119.53222014570356,119.53222014570356,996.1018345475297,1.2307366485181455,10.256138737651213,1
