time_s,U0_C,U1_C,TTEST_C,TFO_C,TTI_C,U5_C,TTO_C,TMI_C,THM_C,THI_C,valve,mode,pump_cmd_pct,pump_freq_hz,pump_rotation_speed_rpm,pump_input_power_kw,pump_input_power_w,pump_output_current_a,pump_output_voltage_v,pump_pressure_before_bar_abs,pump_pressure_after_bar_abs,pump_pressure_tank_bar_abs,pump_pressure_error_bar,pump_max_freq_hz,fluid_meter_valid,fluid_concentration_pct,fluid_flow_velocity_mps,fluid_volume_flow_m3s,fluid_mass_flow_kgs,fluid_temperature_c,fluid_density_kg_m3,fluid_delta_p_bar,scale_weight_kg,scale_age_s,scale_tare_kg,elapsed_min,minus100_segment,minus100_cycle_number,cycle_phase,time_since_phase_start_min,cold_min_THM_C
7507.004,,,20.6667062,-90.8876136,-89.7338411,,-92.0230483,-92.572295,-120.387778,-90.4977778,0,C,40,28.14,844,0.07,70,2.55,108,2.193,2.897,2.134,0.05,71.7,1,100,0.950271,4.5585e-05,0.075687248,-87.994,1660,0.704,167.4,0.473,156,125.11673333333333,51,19,cooldown,2.8940666666666743,-127.567778
7509.101,,,20.6371898,-90.8676458,-89.6335555,,-92.0926181,-92.7217585,-121.697778,-90.5277778,0,C,40,28.14,844,0.07,71,2.56,108,2.446,2.965,2.105,0.05,71.7,1,100,0.954895,4.5605e-05,0.075605376,-87.986,1660,0.519,167.4,0.564,156,125.15168333333332,51,19,cooldown,2.9290166666666693,-127.567778
7511.196,,,20.6371898,-90.8177263,-89.6636412,,-92.0926181,-92.6320804,-122.707778,-90.4777778,0,C,40,28.14,844,0.07,70,2.56,108,2.037,2.995,2.017,0.05,71.7,1,100,0.953994,4.5662e-05,0.075818334,-87.969,1660,0.958,167.4,0.656,156,125.1866,51,19,cooldown,2.963933333333344,-127.567778
7513.288,,,20.7257391,-90.9175653,-89.7338411,,-92.1323723,-92.6320804,-123.447778,-90.3377778,0,C,40,28.14,844,0.07,71,2.56,108,2.251,2.877,2.134,0.05,71.7,1,100,0.956492,4.5825e-05,0.076097125,-87.995,1661,0.626,167.4,0.748,156,125.22146666666666,51,19,cooldown,2.998800000000003,-127.567778
7515.38,,,20.6962227,-90.9075814,-89.8140697,,-92.2317579,-92.6520088,-124.287778,-90.2777778,0,C,40,28.14,844,0.07,70,2.56,108,2.232,2.995,2.037,0.05,71.7,1,100,0.955377,4.5593e-05,0.075700017,-88.002,1660,0.763,167.4,0.836,156,125.25633333333333,51,19,cooldown,3.033666666666676,-127.567778
7517.471,,,20.6962227,-90.8876136,-89.8140697,,-92.1224338,-92.7217585,-124.857778,-90.4677778,0,C,40,28.14,844,0.07,69,2.55,108,1.637,2.769,2.164,0.05,71.7,1,100,0.955585,4.5503e-05,0.075553243,-87.943,1660,1.132,167.4,0.923,156,125.29118333333332,51,19,cooldown,3.0685166666666674,-127.567778
7519.563,,,20.6568674,-90.9075814,-89.8341268,,-92.1721265,-92.7715797,-125.417778,-90.4677778,0,C,40,28.14,844,0.07,69,2.55,108,2.32,2.926,2.105,0.05,71.7,1,100,0.95213,4.5297e-05,0.075214367,-87.949,1660,0.606,167.4,0.012,156,125.32605,51,19,cooldown,3.1033833333333405,-127.567778
7521.654,,,20.6568674,-91.0373722,-89.783984,,-92.1721265,-92.6320804,-126.027778,-90.4177778,0,C,40,28.14,844,0.07,70,2.55,108,1.813,2.965,2.125,0.05,71.7,1,100,0.946248,4.5225e-05,0.075103526,-88.02,1661,1.152,167.4,0.1,156,125.3609,51,19,cooldown,3.1382333333333463,-127.567778
7523.746,,,20.6962227,-91.0872917,-89.8642125,,-92.2019422,-92.8014724,-126.477778,-90.3977778,0,C,40,28.14,844,0.07,71,2.55,108,2.368,2.965,2.125,0.05,71.7,1,100,0.947778,4.5336e-05,0.075289146,-88.053,1661,0.597,167.4,0.192,156,125.39576666666667,51,19,cooldown,3.1731000000000193,-127.567778
7525.838,,,20.7257391,-91.0473561,-89.8341268,,-92.3013277,-92.5922234,-126.747778,-90.3877778,0,C,40,28.14,844,0.07,71,2.55,108,1.949,3.093,2.017,0.05,71.7,1,100,0.950069,4.5378e-05,0.075355186,-88.062,1661,1.144,167.4,0.279,156,125.43063333333333,51,19,cooldown,3.207966666666678,-127.567778
7527.929,,,20.6962227,-90.947517,-89.8341268,,-92.2715121,-92.7915082,-126.977778,-90.2477778,0,C,40,28.14,844,0.07,71,2.55,108,1.803,2.867,2.037,0.05,71.7,1,100,0.949165,4.55e-05,0.075550452,-88.05,1660,1.064,167.4,0.37,156,125.46548333333334,51,19,cooldown,3.242816666666684,-127.567778
7530.021,,,20.6076733,-90.9774688,-89.8441553,,-92.2218193,-92.7715797,-127.227778,-90.2877778,0,C,40,28.14,844,0.07,71,2.55,108,1.9,2.926,2.076,0.05,71.7,1,100,0.958235,4.5758e-05,0.07587346,-88.058,1661,1.026,167.4,0.458,156,125.50035,51,19,cooldown,3.277683333333343,-127.567778
7532.113,,,20.6175121,-91.0872917,-89.8441553,,-92.2317579,-92.8214009,-127.297778,-90.2477778,0,C,40,28.14,844,0.07,70,2.55,108,1.657,2.936,2.154,0.05,71.7,1,100,0.953153,4.5822e-05,0.076002851,-88.1,1661,1.279,167.4,0.548,156,125.53521666666667,51,19,cooldown,3.312550000000016,-127.567778
7534.204,,,20.6962227,-91.0373722,-89.8942982,,-92.1522494,-93.0904352,-127.427778,-90.3377778,0,C,40,28.14,844,0.07,70,2.56,108,2.183,2.995,2.047,0.05,71.7,1,100,0.957395,4.5765e-05,0.076009297,-88.132,1661,0.812,167.4,0.636,156,125.57006666666666,51,19,cooldown,3.3474000000000075,-127.567778
7536.296,,,20.627351,-91.1272273,-89.9243839,,-92.2317579,-92.8512936,-127.527778,-90.3977778,0,C,40,28.14,844,0.07,70,2.56,108,1.53,2.779,2.076,0.05,71.7,1,100,0.958671,4.5764e-05,0.076011546,-88.147,1661,1.249,167.4,0.728,156,125.60493333333334,51,19,cooldown,3.3822666666666805,-127.567778
7538.388,,,20.627351,-91.1272273,-89.9845553,,-92.5895457,-92.9409717,-127.567778,-90.3177778,0,C,40,28.14,844,0.07,70,2.56,108,2.329,2.965,2.056,0.05,71.7,1,100,0.953608,4.5567e-05,0.075681675,-88.173,1661,0.636,167.4,0.815,156,125.6398,51,19,cooldown,3.4171333333333394,-127.567778
7538.388,,,20.627351,-91.1272273,-89.9845553,,-92.5895457,-92.9409717,-127.567778,-90.3177778,0,C,40,28.14,844,0.07,70,2.56,108,2.329,2.965,2.056,0.05,71.7,1,100,0.953608,4.5567e-05,0.075681675,-88.173,1661,0.636,167.4,0.815,156,125.6398,51,19,warmup,0.0,-127.567778
7540.48,,,20.6076733,-91.0972756,-89.9544696,,-92.6690541,-93.0007571,-127.567778,-90.1477778,0,C,40,28.14,844,0.07,69,2.55,108,1.852,2.867,2.105,0.05,71.7,1,100,0.949429,4.5309e-05,0.07525787,-88.181,1661,1.015,167.4,0.906,156,125.67466666666665,51,19,warmup,0.03486666666665883,-127.567778
7542.572,,,20.7159003,-91.2170825,-89.9845553,,-92.5000987,-92.9808286,-127.567778,-89.9977778,0,C,40,28.14,844,0.07,69,2.55,108,1.803,2.809,2.125,0.05,71.7,1,100,0.954405,4.5337e-05,0.075312072,-88.219,1661,1.006,167.4,0.994,156,125.70953333333334,51,19,warmup,0.06973333333334608,-127.567778
7544.663,,,20.6962227,-91.167163,-90.0246695,,-92.4404674,-93.2299345,-127.557778,-89.9277778,0,C,40,28.14,844,0.07,71,2.55,108,2.066,3.024,2.037,0.05,71.7,1,100,0.947278,4.5298e-05,0.075245087,-88.291,1661,0.958,167.4,0.083,156,125.74438333333333,51,19,warmup,0.10458333333333769,-127.567778
7546.755,,,20.6667062,-91.1971147,-90.0246695,,-92.5299144,-93.1402564,-127.527778,-89.9977778,0,C,40,28.14,844,0.07,70,2.55,108,1.588,2.799,2.203,0.05,71.7,1,100,0.947299,4.5376e-05,0.075380449,-88.276,1661,1.211,167.4,0.17,156,125.77925,51,19,warmup,0.13945000000001073,-127.567778
7548.847,,,20.7257391,-91.1871308,-90.0547552,,-92.5199758,-93.2697915,-127.457778,-89.9977778,0,C,40,28.14,844,0.07,71,2.55,108,2.193,2.965,2.095,0.05,71.7,1,100,0.95518,4.562e-05,0.075784853,-88.291,1661,0.772,167.4,0.262,156,125.81411666666666,51,19,warmup,0.17431666666666956,-127.567778
7550.938,,,20.627351,-91.3368893,-90.0246695,,-92.4404674,-92.9808286,-127.347778,-89.8777778,0,C,40,28.14,844,0.07,71,2.55,108,1.588,2.759,2.125,0.05,71.7,1,100,0.957203,4.5679e-05,0.075894764,-88.32,1661,1.171,167.4,0.349,156,125.84896666666667,51,19,warmup,0.20916666666667538,-127.567778
7553.03,,,20.6962227,-91.2769859,-90.1149266,,-92.8777637,-93.2996842,-127.387778,-89.7177778,0,C,40,28.14,844,0.07,70,2.55,108,2.388,3.014,2.095,0.05,71.7,1,100,0.954653,4.5704e-05,0.075923545,-88.335,1661,0.626,167.4,0.44,156,125.88383333333333,51,19,warmup,0.2440333333333342,-127.567778
7555.122,,,20.6568674,-91.2769859,-90.1851265,,-92.5000987,-93.1003995,-127.297778,-89.9477778,0,C,40,28.14,844,0.07,70,2.56,108,1.774,2.965,2.105,0.05,71.7,1,100,0.95901,4.5825e-05,0.076134435,-88.363,1661,1.191,167.4,0.527,156,125.9187,51,19,warmup,0.27890000000000725,-127.567778
7557.213,,,20.6076733,-91.267002,-90.1851265,,-92.5895457,-93.1701491,-127.177778,-89.6377778,0,C,40,28.14,844,0.07,69,2.56,108,1.9,2.877,2.008,0.05,71.7,1,100,0.956313,4.5706e-05,0.07592343,-88.359,1661,0.977,167.4,0.619,156,125.95354999999999,51,19,warmup,0.31374999999999886,-127.567778
7559.305,,,20.6371898,-91.3368893,-90.2051837,,-92.3808361,-93.2000418,-127.137778,-89.7377778,0,C,40,28.14,844,0.07,70,2.56,108,1.881,3.034,2.134,0.05,71.7,1,100,0.957901,4.5482e-05,0.075701668,-88.338,1661,1.153,167.4,0.707,156,125.98841666666667,51,19,warmup,0.3486166666666719,-127.567778
7561.397,,,20.6175121,-91.3468732,-90.1450123,,-92.3708976,-93.3395411,-126.957778,-89.8077778,0,C,40,28.14,844,0.07,70,2.56,108,1.969,2.848,2.008,0.05,71.7,1,100,0.950114,4.5359e-05,0.07536528,-88.371,1662,0.879,167.4,0.799,156,126.02328333333334,51,19,warmup,0.38348333333334494,-127.567778
