time_s,U0_C,U1_C,TTEST_C,TFO_C,TTI_C,U5_C,TTO_C,TMI_C,THM_C,THI_C,valve,mode,pump_cmd_pct,pump_freq_hz,pump_rotation_speed_rpm,pump_input_power_kw,pump_input_power_w,pump_output_current_a,pump_output_voltage_v,pump_pressure_before_bar_abs,pump_pressure_after_bar_abs,pump_pressure_tank_bar_abs,pump_pressure_error_bar,pump_max_freq_hz,fluid_meter_valid,fluid_concentration_pct,fluid_flow_velocity_mps,fluid_volume_flow_m3s,fluid_mass_flow_kgs,fluid_temperature_c,fluid_density_kg_m3,fluid_delta_p_bar,scale_weight_kg,scale_age_s,scale_tare_kg,TTEST_raw_C,TFO_raw_C,TTI_raw_C,TTO_raw_C,TMI_raw_C,THM_raw_C,THI_raw_C,flow_velocity_mps_si,volume_flow_m3s_si,volume_flow_lmin_si,mass_flow_kgs_si,mass_flow_kgmin_si,temperature_c_si,density_kg_m3_si,pump_running,liquid_like_density,positive_mass_flow,usable_sample,delta_p_bar_recomputed,t_min,cmd_bucket_pct,pump_input_power_logged_w,pump_input_power_restored_w,pump_input_power_source,pump_speed_rpm,pump_speed_source,loop_temperature_tc_count,loop_mean_temperature_C,log_name,log_key,run_label,run_elapsed_min,source_row_index,dTHM_dt_C_per_min,THM_transition_smooth_C,dTHM_dt_transition_C_per_min,below100_segment,interpolated_threshold_sample,threshold_crossing_type,minus100_cycle_number,cycle_phase,elapsed_from_60_min,time_since_segment_start_min,time_since_cold_min_min,cycle_min_C,THM_uncertainty_C
7034.192,,,20.65000001813046,-90.49999996024866,-89.31000003820529,,-91.3499999983702,-92.06999996564046,-129.45771279997217,-94.29862832154132,0,C,40,28.14,844,0.07,70.0,2.55,108,2.125,2.926,2.115,0.05,71.7,1,100,0.956364,4.5726e-05,0.075799647,-86.437,1658,0.801,168.4,0.169,156,20.6962227,-89.7294806,-88.6708133,-90.6018355,-91.5459786,-130.317778,-87.6577778,0.956364,4.5726e-05,2.74356,0.075799647,4.54797882,-86.437,1658,True,True,True,True,0.8010000000000002,117.23653333333333,40,70,,logged whole-watt VFD power,844.0,logged_rpm,4,-90.80749999061615,log_20260424_153546.csv,0424,"-100°C, bypass closed",117.23653333333333,2779.0,5.822598155595642,-129.41252381166132,6.046667543065723,35,False,raw_csv_sample,17,warmup,57.23653333333333,3.6987261475419047,0.7671666666666539,-132.30910494925325,0.9641490662705797
7036.284,,,20.690000045260813,-90.46999997519018,-89.3300000086553,,-91.70000001581167,-92.25000001549739,-129.25969945627207,-94.35199524186675,0,C,40,28.14,844,0.07,69.0,2.55,108,1.793,2.887,2.047,0.05,71.7,1,100,0.95553,4.5651e-05,0.075670875,-86.473,1658,1.094,168.4,0.26,156,20.735578,-89.6995289,-88.6908704,-90.9496848,-91.7253349,-130.117778,-87.7077778,0.95553,4.5651e-05,2.7390600000000003,0.075670875,4.5402525,-86.473,1658,True,True,True,True,1.094,117.2714,40,69,,logged whole-watt VFD power,844.0,logged_rpm,4,-90.93750000378863,log_20260424_153546.csv,0424,"-100°C, bypass closed",117.2714,2780.0,7.808843621058259,-129.19830172612976,6.246703588641367,35,False,raw_csv_sample,17,warmup,57.2714,3.7335928142085777,0.8020333333333269,-132.30910494925325,0.9621524673159181
7038.376,,,20.690000045260813,-90.49999996024866,-89.37999998463792,,-91.52000003271503,-92.2200000239144,-128.91317610479695,-94.17054771276024,0,C,40,28.14,844,0.07,70.0,2.55,108,2.32,3.024,2.066,0.05,71.7,1,100,0.956025,4.5563e-05,0.075534404,-86.51,1658,0.704,168.4,0.347,156,20.735578,-89.7294806,-88.7410132,-90.7707909,-91.6954422,-129.767778,-87.5377778,0.956025,4.5563e-05,2.73378,0.075534404,4.53206424,-86.51,1658,True,True,True,True,0.7040000000000002,117.30626666666667,40,70,,logged whole-watt VFD power,844.0,logged_rpm,4,-90.905000000379,log_20260424_153546.csv,0424,"-100°C, bypass closed",117.30626666666667,2781.0,7.809692817896348,-128.97692034807997,6.534493225296501,35,False,raw_csv_sample,17,warmup,57.30626666666667,3.7684594808752507,0.8369,-132.30910494925325,0.9586584787644077
7040.467,,,20.71999998937991,-90.57000002554634,-89.43999999570315,,-91.40999999273573,-92.14000001290675,-128.71516276109688,-94.14920094463007,0,C,40,28.14,844,0.07,70.0,2.55,108,1.91,2.936,2.105,0.05,71.7,1,100,0.953481,4.5455e-05,0.075356383,-86.551,1658,1.026,168.4,0.436,156,20.7650944,-89.799368,-88.8011846,-90.6614668,-91.6157283,-129.567778,-87.5177778,0.953481,4.5455e-05,2.7272999999999996,0.075356383,4.52138298,-86.551,1658,True,True,True,True,1.026,117.34111666666666,40,70,,logged whole-watt VFD power,844.0,logged_rpm,4,-90.89000000672299,log_20260424_153546.csv,0424,"-100°C, bypass closed",117.34111666666666,2782.0,6.246534810943558,-128.74274480939525,6.753043096501642,35,False,raw_csv_sample,17,warmup,57.341116666666665,3.8033094808752423,0.8717499999999916,-132.30910494925325,0.9566619482125415
7042.56,,,20.65000001813046,-90.68999996578026,-89.51000004185096,,-91.4200000421058,-92.11000002132374,-128.47754674865678,-94.06381387210936,0,C,40,28.14,844,0.07,71.0,2.55,108,2.31,3.014,2.134,0.05,71.7,1,100,0.949746,4.5382e-05,0.075232521,-86.576,1658,0.704,168.4,0.527,156,20.6962227,-89.9191748,-88.8713846,-90.6714054,-91.5858356,-129.327778,-87.4377778,0.949746,4.5382e-05,2.7229200000000002,0.075232521,4.51395126,-86.576,1658,True,True,True,True,0.7039999999999997,117.376,40,71,,logged whole-watt VFD power,844.0,logged_rpm,4,-90.9325000177652,log_20260424_153546.csv,0424,"-100°C, bypass closed",117.376,2783.0,6.671350241301752,-128.50600590738574,6.699077756279166,35,False,raw_csv_sample,17,warmup,57.376000000000005,3.8381928142085826,0.9066333333333318,-132.30910494925325,0.9542661447840257
7044.652,,,20.71999998937991,-90.53000004546836,-89.37999998463792,,-91.87999999890829,-92.20999995981411,-128.24983140340169,-93.9250598792632,0,C,40,28.14,844,0.07,70.0,2.55,108,1.861,2.887,2.008,0.05,71.7,1,100,0.948672,4.5288e-05,0.075067341,-86.561,1658,1.026,168.4,0.614,156,20.7650944,-89.7594324,-88.7410132,-91.1285787,-91.6854779,-129.097778,-87.3077778,0.948672,4.5288e-05,2.7172799999999997,0.075067341,4.50404046,-86.561,1658,True,True,True,True,1.026,117.41086666666666,40,70,,logged whole-watt VFD power,844.0,logged_rpm,4,-90.99999999720717,log_20260424_153546.csv,0424,"-100°C, bypass closed",117.41086666666666,2784.0,7.242999086364989,-128.27548121949692,6.713188083821478,35,False,raw_csv_sample,17,warmup,57.410866666666664,3.8730594808752414,0.9414999999999907,-132.30910494925325,0.9519702007578906
7046.743,,,20.6099999910001,-90.49999996024866,-89.39999995508794,,-91.40999999273573,-92.03999997405747,-127.97261272222158,-93.8289994226774,0,C,40,28.14,844,0.07,70.0,2.55,108,2.339,3.014,2.095,0.05,71.7,1,100,0.946605,4.5232e-05,0.074985251,-86.556,1658,0.675,168.4,0.705,156,20.6568674,-89.7294806,-88.7610703,-90.6614668,-91.5160859,-128.817778,-87.2177778,0.946605,4.5232e-05,2.7139200000000003,0.074985251,4.49911506,-86.556,1658,True,True,True,True,0.6749999999999998,117.44571666666667,40,70,,logged whole-watt VFD power,844.0,logged_rpm,4,-90.83749997053245,log_20260424_153546.csv,0424,"-100°C, bypass closed",117.44571666666667,2785.0,6.675218954257389,-128.0379881967113,6.789241666406724,35,False,raw_csv_sample,17,warmup,57.44571666666667,3.9079094808752473,0.9763499999999965,-132.30910494925325,0.9491751840789764
7048.835,,,20.65000001813046,-90.6299999956633,-89.43999999570315,,-91.76999995892898,-91.95999996304984,-127.78450004570651,-93.71159219796142,0,C,40,28.14,844,0.07,69.0,2.55,108,1.881,2.965,2.134,0.05,71.7,1,100,0.946258,4.5204e-05,0.074942224,-86.596,1658,1.084,168.4,0.792,156,20.6962227,-89.8592714,-88.8011846,-91.0192546,-91.436372,-128.627778,-87.1077778,0.946258,4.5204e-05,2.7122400000000004,0.074942224,4.49653344,-86.596,1658,True,True,True,True,1.0839999999999999,117.48058333333333,40,69,,logged whole-watt VFD power,844.0,logged_rpm,4,-90.94999997833631,log_20260424_153546.csv,0424,"-100°C, bypass closed",117.48058333333333,2786.0,5.11232979017791,-127.80215877083091,6.785711707821065,35,False,raw_csv_sample,17,warmup,57.48058333333333,3.942776147541906,1.0112166666666553,-132.30910494925325,0.9472785943532731
7050.926,,,20.71999998937991,-90.50999995526816,-89.43999999570315,,-91.34000004961842,-92.27000004333904,-127.61618870356142,-93.75428573422178,0,C,40,28.14,844,0.07,69.0,2.55,108,2.339,2.887,2.056,0.05,71.7,1,100,0.948019,4.5259e-05,0.074987169,-86.561,1658,0.548,168.4,0.883,156,20.7650944,-89.7394645,-88.8011846,-90.591897,-91.7452634,-128.457778,-87.1477778,0.948019,4.5259e-05,2.7155400000000003,0.074987169,4.499230140000001,-86.561,1658,True,True,True,True,0.548,117.51543333333333,40,69,,logged whole-watt VFD power,844.0,logged_rpm,4,-90.89000001098219,log_20260424_153546.csv,0424,"-100°C, bypass closed",117.51543333333333,2787.0,6.247890054388563,-127.56491172735423,6.801488533981001,35,False,raw_csv_sample,17,warmup,57.515433333333334,3.977626147541912,1.0460666666666611,-132.30910494925325,0.9455816654773371
7053.018,,,20.62999995374617,-90.6299999956633,-89.39999995508794,,-91.15999996590351,-91.9700000271501,-127.34887068956634,-93.6368785095058,0,C,40,28.14,844,0.07,69.0,2.56,108,1.764,2.946,2.105,0.05,71.7,1,100,0.947789,4.537e-05,0.075232867,-86.577,1658,1.182,168.4,0.97,156,20.676545,-89.8592714,-88.7610703,-90.413003,-91.4463363,-128.187778,-87.0377778,0.947789,4.537e-05,2.7222,0.075232867,4.51397202,-86.577,1658,True,True,True,True,1.1820000000000002,117.55030000000001,40,69,,logged whole-watt VFD power,844.0,logged_rpm,4,-90.78999998595121,log_20260424_153546.csv,0424,"-100°C, bypass closed",117.55030000000001,2788.0,7.666864646130989,-127.32798186772331,6.701973861630904,35,False,raw_csv_sample,17,warmup,57.55030000000001,4.012492814208585,1.0809333333333342,-132.30910494925325,0.9428865818874327
7055.11,,,20.669999980876526,-90.58000002056582,-89.45999996615316,,-91.15999996590351,-92.02000004657475,-127.08155267557123,-93.66889866170108,0,C,40,28.14,844,0.07,69.0,2.56,108,2.008,2.867,2.125,0.05,71.7,1,100,0.944865,4.5275e-05,0.075042229,-86.566,1657,0.859,168.4,0.059,156,20.7159003,-89.8093519,-88.8212417,-90.413003,-91.4961575,-127.917778,-87.0677778,0.944865,4.5275e-05,2.7165000000000004,0.075042229,4.5025337400000005,-86.566,1657,True,True,True,True,0.859,117.58516666666667,40,69,,logged whole-watt VFD power,844.0,logged_rpm,4,-90.8049999997993,log_20260424_153546.csv,0424,"-100°C, bypass closed",117.58516666666667,2789.0,7.810779218471907,-127.09756075006985,6.84105760952275,35,False,raw_csv_sample,17,warmup,57.585166666666666,4.047359480875244,1.115799999999993,-132.30910494925325,0.9401915462035063
7057.201,,,20.62999995374617,-90.38000002001472,-89.28000003267266,,-91.05000002654249,-92.05000003815775,-126.80433399439111,-93.69024542983125,0,C,40,28.14,844,0.07,70.0,2.56,108,2.105,3.093,2.154,0.05,71.7,1,100,0.949817,4.5517e-05,0.075461449,-86.522,1658,0.988,168.4,0.146,156,20.676545,-89.6096738,-88.6407276,-90.303679,-91.5260502,-127.637778,-87.0877778,0.949817,4.5517e-05,2.73102,0.075461449,4.52768694,-86.522,1658,True,True,True,True,0.988,117.62001666666667,40,70,,logged whole-watt VFD power,844.0,logged_rpm,4,-90.6900000293469,log_20260424_153546.csv,0424,"-100°C, bypass closed",117.62001666666667,2790.0,7.526889152417652,-126.85105388023938,7.03265324252925,35,False,raw_csv_sample,17,warmup,57.62001666666667,4.08220948087525,1.1506499999999988,-132.30910494925325,0.9373967454252354
7059.293,,,20.679999962249557,-90.50999995526816,-89.37999998463792,,-91.9500000426439,-92.17000000448976,-126.55681731476602,-93.71159219796142,0,C,40,28.14,844,0.07,71.0,2.55,108,1.608,2.75,2.134,0.05,71.7,1,100,0.955136,4.5704e-05,0.07575352,-86.56,1658,1.142,168.4,0.237,156,20.7257391,-89.7394645,-88.7410132,-91.1981486,-91.645621,-127.387778,-87.1077778,0.955136,4.5704e-05,2.74224,0.07575352,4.545211200000001,-86.56,1658,True,True,True,True,1.142,117.65488333333333,40,71,,logged whole-watt VFD power,844.0,logged_rpm,4,-91.00249999675995,log_20260424_153546.csv,0424,"-100°C, bypass closed",117.65488333333333,2791.0,5.537180022206712,-126.60726896565654,7.286691457625693,35,False,raw_csv_sample,17,warmup,57.65488333333333,4.117076147541908,1.1855166666666577,-132.30910494925325,0.9349014318786785
7061.385,,,20.619999972373137,-90.4299999951122,-89.37000004927049,,-91.46999998710129,-92.11000002132374,-126.41820797417597,-93.61553174137563,0,C,40,28.14,844,0.07,71.0,2.55,108,2.388,2.965,2.095,0.05,71.7,1,100,0.954708,4.5605e-05,0.075589615,-86.525,1657,0.577,168.4,0.325,156,20.6667062,-89.6595933,-88.7309847,-90.7210981,-91.5858356,-127.247778,-87.0177778,0.954708,4.5605e-05,2.7363,0.075589615,4.5353769,-86.525,1657,True,True,True,True,0.577,117.68975,40,71,,logged whole-watt VFD power,844.0,logged_rpm,4,-90.84500001320193,log_20260424_153546.csv,0424,"-100°C, bypass closed",117.68975,2792.0,7.386302120109349,-126.34292859592762,7.636319344693675,35,False,raw_csv_sample,17,warmup,57.689750000000004,4.1519428142085815,1.2203833333333307,-132.30910494925325,0.9335040746746668
7063.476,,,20.690000045260813,-90.55000003550734,-89.42999996062056,,-91.64000002144611,-92.11000002132374,-126.04198262114582,-93.49812451665966,0,C,40,28.14,844,0.07,71.0,2.55,108,1.735,2.887,2.076,0.05,71.7,1,100,0.953055,4.56e-05,0.075590466,-86.551,1658,1.152,168.4,0.416,156,20.735578,-89.7794002,-88.791156,-90.8900535,-91.5858356,-126.867778,-86.9077778,0.953055,4.56e-05,2.7359999999999998,0.075590466,4.53542796,-86.551,1658,True,True,True,True,1.152,117.7246,40,71,,logged whole-watt VFD power,844.0,logged_rpm,4,-90.93250000972444,log_20260424_153546.csv,0424,"-100°C, bypass closed",117.7246,2793.0,8.946444065567903,-126.07489206342481,7.89071185619855,35,False,raw_csv_sample,17,warmup,57.724599999999995,4.186792814208573,1.2552333333333223,-132.30910494925325,0.9297113150535459
7065.569,,,20.679999962249557,-90.49999996024866,-89.30000000312268,,-91.38999999461389,-92.06999996564046,-125.79446594152073,-93.3807172919437,0,C,40,28.14,844,0.07,71.0,2.55,108,1.9,2.809,2.066,0.05,71.7,1,100,0.948119,4.5319e-05,0.075116071,-86.577,1657,0.909,168.4,0.512,156,20.7257391,-89.7294806,-88.6607847,-90.6415897,-91.5459786,-126.617778,-86.7977778,0.948119,4.5319e-05,2.7191399999999994,0.075116071,4.50696426,-86.577,1657,True,True,True,True,0.9090000000000003,117.75948333333334,40,71,,logged whole-watt VFD power,844.0,logged_rpm,4,-90.81499998090642,log_20260424_153546.csv,0424,"-100°C, bypass closed",117.75948333333334,2794.0,7.090482698155483,-125.7926696452496,8.422517462784299,35,False,raw_csv_sample,17,warmup,57.759483333333336,4.221676147541913,1.2901166666666626,-132.30910494925325,0.9272161323673453
7067.665,,,20.59000002825404,-90.58000002056582,-89.31000003820529,,-91.40999999273573,-92.00000001873312,-125.54694926189563,-93.32735037161824,0,C,40,28.14,844,0.07,71.0,2.55,108,2.105,2.985,2.037,0.05,71.7,1,100,0.945099,4.5148e-05,0.074837864,-86.54,1658,0.88,168.4,0.599,156,20.6371898,-89.8093519,-88.6708133,-90.6614668,-91.476229,-126.367778,-86.7477778,0.945099,4.5148e-05,2.70888,0.074837864,4.49027184,-86.54,1658,True,True,True,True,0.8799999999999999,117.79441666666666,40,71,,logged whole-watt VFD power,844.0,logged_rpm,4,-90.82500001756,log_20260424_153546.csv,0424,"-100°C, bypass closed",117.79441666666666,2795.0,7.802754312312345,-125.48682674027603,8.881425961245668,35,False,raw_csv_sample,17,warmup,57.79441666666666,4.256609480875241,1.3250499999999903,-132.30910494925325,0.9247209928705507
7069.757,,,20.65000001813046,-90.55000003550734,-89.40999999017052,,-91.38999999461389,-91.9700000271501,-125.24992924634552,-93.31667698755315,0,C,40,28.14,844,0.07,70.0,2.55,108,1.657,2.838,2.076,0.05,71.7,1,100,0.947587,4.5313e-05,0.07511194,-86.561,1658,1.181,168.4,0.696,156,20.6962227,-89.7794002,-88.7710989,-90.6415897,-91.4463363,-126.067778,-86.7377778,0.947587,4.5313e-05,2.71878,0.07511194,4.5067164,-86.561,1658,True,True,True,True,1.181,117.82928333333332,40,70,,logged whole-watt VFD power,844.0,logged_rpm,4,-90.83000001186046,log_20260424_153546.csv,0424,"-100°C, bypass closed",117.82928333333332,2796.0,9.357423056691687,-125.17276294787197,9.13313158539927,35,False,raw_csv_sample,17,warmup,57.82928333333332,4.2914761475419,1.3599166666666491,-132.30910494925325,0.9217268829782602
7071.854,,,20.779999979256335,-90.55000003550734,-89.37999998463792,,-91.29999995275644,-92.03999997405747,-124.89350522768538,-93.26331006722772,0,C,40,28.15,845,0.07,69.0,2.55,108,1.93,2.926,2.017,0.05,71.7,1,100,0.946342,4.5317e-05,0.075121456,-86.577,1658,0.996,168.4,0.787,156,20.8241273,-89.7794002,-88.7410132,-90.5521427,-91.5160859,-125.707778,-86.6877778,0.946342,4.5317e-05,2.71902,0.075121456,4.50728736,-86.577,1658,True,True,True,True,0.9960000000000002,117.86423333333333,40,69,,logged whole-watt VFD power,845.0,logged_rpm,4,-90.81749998673979,log_20260424_153546.csv,0424,"-100°C, bypass closed",117.86423333333333,2797.0,10.202982278279933,-124.84916098410663,9.351149688590567,35,False,raw_csv_sample,17,warmup,57.86423333333333,4.326426147541909,1.3948666666666583,-132.30910494925325,0.9181340347321817
7073.949,,,20.59000002825404,-90.53000004546836,-89.31000003820529,,-91.19999996214719,-91.95999996304984,-124.53708120902525,-93.3700439078786,0,C,40,28.14,844,0.07,71.0,2.55,108,1.92,3.034,2.095,0.05,71.7,1,100,0.945905,4.53e-05,0.075089157,-86.576,1658,1.114,168.4,0.879,156,20.6371898,-89.7594324,-88.6708133,-90.4527572,-91.436372,-125.347778,-86.7877778,0.945905,4.53e-05,2.7180000000000004,0.075089157,4.50534942,-86.576,1658,True,True,True,True,1.1139999999999999,117.89914999999999,40,71,,logged whole-watt VFD power,844.0,logged_rpm,4,-90.75000000221767,log_20260424_153546.csv,0424,"-100°C, bypass closed",117.89914999999999,2798.0,12.062221380170968,-124.51943543017649,9.719613317584617,35,False,raw_csv_sample,17,warmup,57.89914999999999,4.3613428142085695,1.4297833333333188,-132.30910494925325,0.9145412787284594
7076.041,,,20.62999995374617,-90.6100000056243,-89.37000004927049,,-91.4200000421058,-91.92000000772548,-124.05194851696004,-93.15657622657682,0,C,40,28.14,844,0.07,71.0,2.56,108,1.813,2.809,2.164,0.05,71.7,1,100,0.951839,4.5583e-05,0.075481744,-86.563,1658,0.996,168.4,0.967,156,20.676545,-89.8393036,-88.7309847,-90.6714054,-91.3965151,-124.857778,-86.5877778,0.951839,4.5583e-05,2.73498,0.075481744,4.52890464,-86.563,1658,True,True,True,True,0.9960000000000002,117.93401666666666,40,71,,logged whole-watt VFD power,844.0,logged_rpm,4,-90.83000002618152,log_20260424_153546.csv,0424,"-100°C, bypass closed",117.93401666666666,2799.0,9.939004113367446,-124.17092158824082,10.125411242078826,35,False,raw_csv_sample,17,warmup,57.934016666666665,4.3962094808752425,1.4646499999999918,-132.30910494925325,0.9096512888011432
7078.132,,,20.679999962249557,-90.40000001005372,-89.40999999017052,,-91.58999997583237,-92.14999997664812,-123.84403450607496,-93.15657622657682,0,C,40,28.14,844,0.07,71.0,2.56,108,2.31,3.054,2.183,0.05,71.7,1,100,0.949258,4.5657e-05,0.075668979,-86.515,1657,0.744,168.4,0.057,156,20.7257391,-89.6296416,-88.7710989,-90.8403607,-91.6256925,-124.647778,-86.5877778,0.949258,4.5657e-05,2.7394200000000004,0.075668979,4.54013874,-86.515,1657,True,True,True,True,0.7439999999999998,117.96886666666666,40,71,,logged whole-watt VFD power,844.0,logged_rpm,4,-90.88749998817619,log_20260424_153546.csv,0424,"-100°C, bypass closed",117.96886666666666,2800.0,9.513169014288223,-123.8135298351942,10.461504041756143,35,False,raw_csv_sample,17,warmup,57.968866666666656,4.431059480875234,1.4994999999999834,-132.30910494925325,0.9075556324579809
7080.224,,,20.679999962249557,-90.57000002554634,-89.30000000312268,,-91.54000003083688,-92.06999996564046,-123.38860381556478,-92.97512869747031,0,C,40,28.14,844,0.07,70.0,2.56,108,1.978,2.887,2.125,0.05,71.7,1,100,0.954798,4.5621e-05,0.075630855,-86.521,1658,0.909,168.4,0.149,156,20.7257391,-89.799368,-88.6607847,-90.790668,-91.5459786,-124.187778,-86.4177778,0.954798,4.5621e-05,2.73726,0.075630855,4.5378513,-86.521,1658,True,True,True,True,0.909,118.00373333333333,40,70,,logged whole-watt VFD power,844.0,logged_rpm,4,-90.87000000628659,log_20260424_153546.csv,0424,"-100°C, bypass closed",118.00373333333333,2801.0,11.358317994266145,-123.44157351780217,10.932891618263284,35,False,raw_csv_sample,17,warmup,58.00373333333333,4.465926147541907,1.5343666666666564,-132.30910494925325,0.9029652610077785
7082.316,,,20.619999972373137,-90.50999995526816,-89.37000004927049,,-91.48000003647135,-92.06999996564046,-123.05198113127466,-92.97512869747031,0,C,40,28.14,844,0.07,70.0,2.56,108,1.939,2.779,2.203,0.05,71.7,1,100,0.95459,4.5577e-05,0.075644618,-86.535,1658,0.84,168.4,0.236,156,20.6667062,-89.7394645,-88.7309847,-90.7310367,-91.5459786,-123.847778,-86.4177778,0.95459,4.5577e-05,2.73462,0.075644618,4.538677079999999,-86.535,1658,True,True,True,True,0.8399999999999999,118.0386,40,70,,logged whole-watt VFD power,844.0,logged_rpm,4,-90.85750000166263,log_20260424_153546.csv,0424,"-100°C, bypass closed",118.0386,2802.0,11.646011111621192,-123.05114285968051,11.219773717634325,35,False,raw_csv_sample,17,warmup,58.0386,4.50079281420858,1.5692333333333295,-132.30910494925325,0.8995724793857929
7084.407,,,20.580000046881004,-90.47999997020968,-89.40999999017052,,-91.56999997771051,-91.92000000772548,-122.57674910639447,-92.97512869747031,0,C,40,28.13,844,0.07,70.0,2.55,108,2.251,2.956,2.105,0.05,71.7,1,100,0.948301,4.5282e-05,0.075058631,-86.561,1658,0.705,168.4,0.327,156,20.627351,-89.7095128,-88.7710989,-90.8204836,-91.3965151,-123.367778,-86.4177778,0.948301,4.5282e-05,2.71692,0.075058631,4.50351786,-86.561,1658,True,True,True,True,0.7050000000000001,118.07345000000001,40,70,,logged whole-watt VFD power,844.0,logged_rpm,4,-90.84499998645404,log_20260424_153546.csv,0424,"-100°C, bypass closed",118.07345000000001,2803.0,12.639626342809379,-122.65936902506922,11.871078223541417,35,False,raw_csv_sample,17,warmup,58.07345000000001,4.535642814208586,1.6040833333333353,-132.30910494925325,0.8947828191919328
