time_s,TMI_C,pump_cmd_pct,pump_freq_hz,pump_pressure_before_bar_abs,pump_pressure_after_bar_abs,pump_pressure_error_bar,source_log,t_min,delta_p_bar,delta_p_full_error_bar,tmi_error_C
23548.849,-44.92,40.0,28.14,1.218,1.71,0.05,log_20260422_143345.csv,392.4808166666666,0.492,0.1,1.0
23550.929,-44.91,40.0,28.14,1.14,1.759,0.05,log_20260422_143345.csv,392.51548333333335,0.619,0.1,1.0
23553.011,-44.88,40.0,28.14,1.267,1.671,0.05,log_20260422_143345.csv,392.55018333333334,0.40400000000000014,0.1,1.0
23555.093,-44.89,40.0,28.14,1.306,1.759,0.05,log_20260422_143345.csv,392.5848833333333,0.45299999999999985,0.1,1.0
23557.175,-44.91,40.0,28.14,1.335,1.838,0.05,log_20260422_143345.csv,392.6195833333333,0.5030000000000001,0.1,1.0
23559.257,-44.74,40.0,28.14,1.159,1.7,0.05,log_20260422_143345.csv,392.65428333333335,0.5409999999999999,0.1,1.0
23561.337,-44.82,40.0,28.14,1.306,1.681,0.05,log_20260422_143345.csv,392.68895,0.375,0.1,1.0
23563.419,-44.8,40.0,28.14,1.364,1.769,0.05,log_20260422_143345.csv,392.72365,0.4049999999999998,0.1,1.0
23565.501,-44.69,40.0,28.14,1.364,1.651,0.05,log_20260422_143345.csv,392.75835,0.2869999999999999,0.1,1.0
23567.583,-44.74,40.0,28.14,1.159,1.691,0.05,log_20260422_143345.csv,392.79305,0.532,0.1,1.0
23569.667,-44.69,40.0,28.14,1.257,1.632,0.05,log_20260422_143345.csv,392.82778333333334,0.375,0.1,1.0
23571.748,-44.63,40.0,28.14,1.354,1.749,0.05,log_20260422_143345.csv,392.86246666666665,0.395,0.1,1.0
23573.828,-44.69,40.0,28.14,1.247,1.769,0.05,log_20260422_143345.csv,392.89713333333333,0.5219999999999998,0.1,1.0
23575.91,-44.63,40.0,28.14,1.189,1.759,0.05,log_20260422_143345.csv,392.9318333333333,0.5699999999999998,0.1,1.0
23577.992,-44.62,40.0,28.14,1.228,1.642,0.05,log_20260422_143345.csv,392.9665333333333,0.4139999999999999,0.1,1.0
23580.076,-44.55,40.0,28.14,1.364,1.769,0.05,log_20260422_143345.csv,393.0012666666667,0.4049999999999998,0.1,1.0
23582.156,-44.55,40.0,28.14,1.315,1.671,0.05,log_20260422_143345.csv,393.03593333333333,0.3560000000000001,0.1,1.0
23584.236,-44.55,40.0,28.14,1.423,1.818,0.05,log_20260422_143345.csv,393.0706,0.395,0.1,1.0
23586.32,-44.53,40.0,28.14,1.267,1.71,0.05,log_20260422_143345.csv,393.1053333333333,0.44300000000000006,0.1,1.0
23588.402,-44.58,40.0,28.14,1.208,1.74,0.05,log_20260422_143345.csv,393.1400333333333,0.532,0.1,1.0
23590.482,-44.5,40.0,28.14,1.276,1.7,0.05,log_20260422_143345.csv,393.1747,0.42399999999999993,0.1,1.0
23592.564,-44.51,40.0,28.14,1.237,1.71,0.05,log_20260422_143345.csv,393.20939999999996,0.47299999999999986,0.1,1.0
23594.644,-44.5,40.0,28.14,1.14,1.681,0.05,log_20260422_143345.csv,393.2440666666667,0.5410000000000001,0.1,1.0
23596.728,-44.44,40.0,28.14,1.101,1.867,0.05,log_20260422_143345.csv,393.2788,0.766,0.1,1.0
23598.81,-44.41,40.0,28.13,1.374,1.622,0.05,log_20260422_143345.csv,393.31350000000003,0.248,0.1,1.0
23600.89,-44.46,40.0,28.14,1.286,1.671,0.05,log_20260422_143345.csv,393.34816666666666,0.385,0.1,1.0
23602.972,-44.36,40.0,28.14,1.335,1.632,0.05,log_20260422_143345.csv,393.3828666666667,0.29699999999999993,0.1,1.0
23605.054,-44.39,40.0,28.14,1.218,1.651,0.05,log_20260422_143345.csv,393.4175666666667,0.43300000000000005,0.1,1.0
23607.136,-44.29,40.0,28.15,1.247,1.671,0.05,log_20260422_143345.csv,393.4522666666666,0.42399999999999993,0.1,1.0
23609.22,-44.29,40.0,28.14,1.208,1.7,0.05,log_20260422_143345.csv,393.487,0.492,0.1,1.0
23611.3,-44.29,40.0,28.14,1.306,1.681,0.05,log_20260422_143345.csv,393.52166666666665,0.375,0.1,1.0
23613.38,-44.25,40.0,28.14,1.345,1.779,0.05,log_20260422_143345.csv,393.5563333333333,0.43399999999999994,0.1,1.0
23615.462,-44.19,40.0,28.14,1.237,1.71,0.05,log_20260422_143345.csv,393.5910333333333,0.47299999999999986,0.1,1.0
23617.544,-44.26,40.0,28.14,1.218,1.71,0.05,log_20260422_143345.csv,393.62573333333336,0.492,0.1,1.0
23619.628,-44.17,40.0,28.14,1.159,1.681,0.05,log_20260422_143345.csv,393.66046666666665,0.522,0.1,1.0
23621.707,-44.22,40.0,28.14,1.325,1.671,0.05,log_20260422_143345.csv,393.69511666666665,0.3460000000000001,0.1,1.0
23623.787,-44.1,40.0,28.14,1.315,1.681,0.05,log_20260422_143345.csv,393.72978333333333,0.3660000000000001,0.1,1.0
23625.871,-44.16,40.0,28.14,1.286,1.73,0.05,log_20260422_143345.csv,393.7645166666667,0.44399999999999995,0.1,1.0
23627.953,-44.06,40.0,28.14,1.276,1.7,0.05,log_20260422_143345.csv,393.79921666666667,0.42399999999999993,0.1,1.0
23630.031,-44.12,40.0,28.14,1.345,1.563,0.05,log_20260422_143345.csv,393.83385,0.21799999999999997,0.1,1.0
23632.115,-44.09,40.0,28.14,1.315,1.612,0.05,log_20260422_143345.csv,393.86858333333333,0.29700000000000015,0.1,1.0
23634.195,-43.99,40.0,28.14,1.374,1.71,0.05,log_20260422_143345.csv,393.90325,0.33599999999999985,0.1,1.0
23636.279,-44.09,40.0,28.14,1.335,1.759,0.05,log_20260422_143345.csv,393.9379833333333,0.42399999999999993,0.1,1.0
23638.361,-43.98,40.0,28.14,1.12,1.759,0.05,log_20260422_143345.csv,393.97268333333335,0.6389999999999998,0.1,1.0
23640.441,-44.02,40.0,28.14,1.276,1.671,0.05,log_20260422_143345.csv,394.00735,0.395,0.1,1.0
23642.523,-43.99,40.0,28.14,1.267,1.632,0.05,log_20260422_143345.csv,394.04205,0.365,0.1,1.0
23644.605,-43.87,40.0,28.14,1.335,1.632,0.05,log_20260422_143345.csv,394.07675,0.29699999999999993,0.1,1.0
23646.687,-43.98,40.0,28.14,1.257,1.71,0.05,log_20260422_143345.csv,394.11145000000005,0.45300000000000007,0.1,1.0
23648.769,-43.96,40.0,28.14,1.257,1.769,0.05,log_20260422_143345.csv,394.14615,0.512,0.1,1.0
23650.849,-43.87,40.0,28.14,1.286,1.759,0.05,log_20260422_143345.csv,394.18081666666666,0.47299999999999986,0.1,1.0
23652.931,-43.76,40.0,28.14,1.257,1.769,0.05,log_20260422_143345.csv,394.2155166666667,0.512,0.1,1.0
23655.013,-43.89,40.0,28.14,1.354,1.671,0.05,log_20260422_143345.csv,394.25021666666663,0.31699999999999995,0.1,1.0
23657.095,-43.82,40.0,28.14,1.228,1.818,0.05,log_20260422_143345.csv,394.2849166666667,0.5900000000000001,0.1,1.0
23659.179,-43.73,40.0,28.14,1.159,1.74,0.05,log_20260422_143345.csv,394.31965,0.581,0.1,1.0
23661.259,-43.73,40.0,28.14,1.228,1.759,0.05,log_20260422_143345.csv,394.35431666666665,0.5309999999999999,0.1,1.0
23663.339,-43.79,40.0,28.14,1.315,1.691,0.05,log_20260422_143345.csv,394.38898333333333,0.3760000000000001,0.1,1.0
23665.423,-43.73,40.0,28.14,1.354,1.681,0.05,log_20260422_143345.csv,394.4237166666666,0.32699999999999996,0.1,1.0
23667.503,-43.75,40.0,28.14,1.218,1.592,0.05,log_20260422_143345.csv,394.45838333333336,0.3740000000000001,0.1,1.0
23669.583,-43.61,40.0,28.14,1.198,1.671,0.05,log_20260422_143345.csv,394.49305,0.4730000000000001,0.1,1.0
23671.667,-43.73,40.0,28.14,1.267,1.906,0.05,log_20260422_143345.csv,394.52778333333333,0.639,0.1,1.0
23673.748,-43.65,40.0,28.14,1.335,1.632,0.05,log_20260422_143345.csv,394.56246666666664,0.29699999999999993,0.1,1.0
23675.832,-43.58,40.0,28.14,1.306,1.71,0.05,log_20260422_143345.csv,394.5972,0.4039999999999999,0.1,1.0
23677.914,-43.65,40.0,28.14,1.286,1.651,0.05,log_20260422_143345.csv,394.63190000000003,0.365,0.1,1.0
23679.994,-43.62,40.0,28.14,1.208,1.671,0.05,log_20260422_143345.csv,394.66656666666665,0.4630000000000001,0.1,1.0
23682.076,-43.58,40.0,28.14,1.189,1.818,0.05,log_20260422_143345.csv,394.7012666666667,0.629,0.1,1.0
23684.158,-43.58,40.0,28.14,1.403,1.74,0.05,log_20260422_143345.csv,394.7359666666667,0.33699999999999997,0.1,1.0
23686.24,-43.48,40.0,28.14,1.325,1.642,0.05,log_20260422_143345.csv,394.77066666666667,0.31699999999999995,0.1,1.0
23688.322,-43.54,40.0,28.14,1.169,1.72,0.05,log_20260422_143345.csv,394.80536666666666,0.5509999999999999,0.1,1.0
23690.402,-43.5,40.0,28.14,1.14,1.7,0.05,log_20260422_143345.csv,394.8400333333333,0.56,0.1,1.0
23692.484,-43.48,40.0,28.14,1.276,1.671,0.05,log_20260422_143345.csv,394.8747333333333,0.395,0.1,1.0
23694.566,-43.44,40.0,28.14,1.257,1.691,0.05,log_20260422_143345.csv,394.9094333333333,0.43400000000000016,0.1,1.0
23696.648,-43.5,40.0,28.14,1.432,1.71,0.05,log_20260422_143345.csv,394.94413333333335,0.278,0.1,1.0
23698.732,-43.38,40.0,28.14,1.208,1.779,0.05,log_20260422_143345.csv,394.97886666666665,0.571,0.1,1.0
23700.812,-43.4,40.0,28.14,1.14,1.798,0.05,log_20260422_143345.csv,395.0135333333334,0.6580000000000001,0.1,1.0
23702.892,-43.36,40.0,28.14,1.276,1.71,0.05,log_20260422_143345.csv,395.0482,0.43399999999999994,0.1,1.0
23704.974,-43.36,40.0,28.14,1.208,1.71,0.05,log_20260422_143345.csv,395.0829,0.502,0.1,1.0
23707.056,-43.31,40.0,28.14,1.354,1.7,0.05,log_20260422_143345.csv,395.1176,0.34599999999999986,0.1,1.0
23709.136,-43.33,40.0,28.14,1.276,1.7,0.05,log_20260422_143345.csv,395.15226666666666,0.42399999999999993,0.1,1.0
23711.22,-43.33,40.0,28.14,1.081,1.681,0.05,log_20260422_143345.csv,395.187,0.6000000000000001,0.1,1.0
23713.3,-43.24,40.0,28.14,1.198,1.769,0.05,log_20260422_143345.csv,395.22166666666664,0.571,0.1,1.0
23715.384,-43.28,40.0,28.14,1.14,1.681,0.05,log_20260422_143345.csv,395.2564,0.5410000000000001,0.1,1.0
23717.466,-43.23,40.0,28.14,1.354,1.74,0.05,log_20260422_143345.csv,395.29110000000003,0.3859999999999999,0.1,1.0
23719.546,-43.19,40.0,28.14,1.062,1.74,0.05,log_20260422_143345.csv,395.32576666666665,0.6779999999999999,0.1,1.0
23721.628,-43.2,40.0,28.14,1.276,1.691,0.05,log_20260422_143345.csv,395.3604666666667,0.41500000000000004,0.1,1.0
23723.707,-43.17,40.0,28.14,1.228,1.642,0.05,log_20260422_143345.csv,395.39511666666664,0.4139999999999999,0.1,1.0
23725.792,-43.14,40.0,28.14,1.276,1.642,0.05,log_20260422_143345.csv,395.42986666666667,0.3659999999999999,0.1,1.0
23727.873,-43.15,40.0,28.14,1.267,1.681,0.05,log_20260422_143345.csv,395.46455,0.41400000000000015,0.1,1.0
23729.953,-43.13,40.0,28.14,1.247,1.632,0.05,log_20260422_143345.csv,395.4992166666667,0.3849999999999998,0.1,1.0
23732.035,-43.12,40.0,28.14,1.101,1.71,0.05,log_20260422_143345.csv,395.53391666666664,0.609,0.1,1.0
23734.117,-43.08,40.0,28.14,1.12,1.828,0.05,log_20260422_143345.csv,395.5686166666666,0.708,0.1,1.0
23736.199,-43.07,40.0,28.14,1.208,1.74,0.05,log_20260422_143345.csv,395.6033166666667,0.532,0.1,1.0
23738.283,-43.07,40.0,28.14,1.306,1.691,0.05,log_20260422_143345.csv,395.63804999999996,0.385,0.1,1.0
23740.361,-43.05,40.0,28.14,1.306,1.661,0.05,log_20260422_143345.csv,395.67268333333334,0.355,0.1,1.0
23742.443,-43.17,40.0,28.14,1.306,1.769,0.05,log_20260422_143345.csv,395.7073833333333,0.46299999999999986,0.1,1.0
23744.525,-42.94,40.0,28.14,1.403,1.681,0.05,log_20260422_143345.csv,395.74208333333337,0.278,0.1,1.0
23746.607,-43.03,40.0,28.14,1.159,1.779,0.05,log_20260422_143345.csv,395.77678333333336,0.6199999999999999,0.1,1.0
23748.687,-42.9,40.0,28.14,1.364,1.691,0.05,log_20260422_143345.csv,395.81145000000004,0.32699999999999996,0.1,1.0
23750.771,-42.91,40.0,28.14,1.325,1.71,0.05,log_20260422_143345.csv,395.84618333333333,0.385,0.1,1.0
23752.851,-43.03,40.0,28.14,1.189,1.681,0.05,log_20260422_143345.csv,395.88084999999995,0.492,0.1,1.0
23754.935,-42.89,40.0,28.14,1.218,1.71,0.05,log_20260422_143345.csv,395.91558333333336,0.492,0.1,1.0
23757.017,-42.9,40.0,28.14,1.189,1.838,0.05,log_20260422_143345.csv,395.95028333333335,0.649,0.1,1.0
23759.095,-42.84,40.0,28.14,1.228,1.612,0.05,log_20260422_143345.csv,395.98491666666666,0.3840000000000001,0.1,1.0
23761.179,-42.87,40.0,28.14,1.306,1.671,0.05,log_20260422_143345.csv,396.01965,0.365,0.1,1.0
23763.259,-42.83,40.0,28.14,1.286,1.681,0.05,log_20260422_143345.csv,396.05431666666664,0.395,0.1,1.0
23765.343,-42.86,40.0,28.14,1.296,1.642,0.05,log_20260422_143345.csv,396.08905,0.34599999999999986,0.1,1.0
23767.425,-42.83,40.0,28.14,1.325,1.691,0.05,log_20260422_143345.csv,396.12375,0.3660000000000001,0.1,1.0
23769.505,-42.84,40.0,28.14,1.208,1.798,0.05,log_20260422_143345.csv,396.1584166666667,0.5900000000000001,0.1,1.0
23771.587,-42.8,40.0,28.15,1.101,1.71,0.05,log_20260422_143345.csv,396.19311666666664,0.609,0.1,1.0
23773.669,-42.83,40.0,28.14,1.159,1.779,0.05,log_20260422_143345.csv,396.2278166666667,0.6199999999999999,0.1,1.0
23775.751,-42.77,40.0,28.14,1.374,1.74,0.05,log_20260422_143345.csv,396.26251666666667,0.3659999999999999,0.1,1.0
23777.832,-42.7,40.0,28.14,1.208,1.632,0.05,log_20260422_143345.csv,396.2972,0.42399999999999993,0.1,1.0
23779.914,-42.7,40.0,28.14,1.208,1.7,0.05,log_20260422_143345.csv,396.3319,0.492,0.1,1.0
23781.996,-42.69,40.0,28.14,1.13,1.681,0.05,log_20260422_143345.csv,396.3666,0.5510000000000002,0.1,1.0
23784.078,-42.65,40.0,28.14,1.14,1.681,0.05,log_20260422_143345.csv,396.40130000000005,0.5410000000000001,0.1,1.0
23786.16,-42.63,40.0,28.14,1.374,1.789,0.05,log_20260422_143345.csv,396.436,0.4149999999999998,0.1,1.0
23788.24,-42.63,40.0,28.14,1.413,1.759,0.05,log_20260422_143345.csv,396.4706666666667,0.34599999999999986,0.1,1.0
23790.324,-42.68,40.0,28.14,1.296,1.74,0.05,log_20260422_143345.csv,396.5054,0.44399999999999995,0.1,1.0
23792.404,-42.56,40.0,28.14,1.228,1.838,0.05,log_20260422_143345.csv,396.54006666666663,0.6100000000000001,0.1,1.0
23794.488,-42.52,40.0,28.14,1.198,1.73,0.05,log_20260422_143345.csv,396.57480000000004,0.532,0.1,1.0
23796.568,-42.42,40.0,28.14,1.169,1.671,0.05,log_20260422_143345.csv,396.60946666666666,0.502,0.1,1.0
23798.648,-42.49,40.0,28.14,1.218,1.769,0.05,log_20260422_143345.csv,396.64413333333334,0.5509999999999999,0.1,1.0
23800.732,-42.52,40.0,28.14,1.423,1.632,0.05,log_20260422_143345.csv,396.6788666666667,0.20899999999999985,0.1,1.0
23802.812,-42.49,40.0,28.14,1.423,1.71,0.05,log_20260422_143345.csv,396.7135333333334,0.2869999999999999,0.1,1.0
23804.896,-42.47,40.0,28.14,1.276,1.779,0.05,log_20260422_143345.csv,396.74826666666667,0.5029999999999999,0.1,1.0
23806.978,-42.42,40.0,28.14,1.208,1.651,0.05,log_20260422_143345.csv,396.78296666666665,0.44300000000000006,0.1,1.0
23809.058,-42.48,40.0,28.14,1.159,1.71,0.05,log_20260422_143345.csv,396.81763333333333,0.5509999999999999,0.1,1.0
23811.14,-42.37,40.0,28.14,1.218,1.769,0.05,log_20260422_143345.csv,396.8523333333333,0.5509999999999999,0.1,1.0
23813.22,-42.37,40.0,28.14,1.345,1.71,0.05,log_20260422_143345.csv,396.887,0.365,0.1,1.0
23815.304,-42.44,40.0,28.14,1.364,1.759,0.05,log_20260422_143345.csv,396.92173333333335,0.3949999999999998,0.1,1.0
23817.384,-42.44,40.0,28.14,1.335,1.642,0.05,log_20260422_143345.csv,396.9564,0.30699999999999994,0.1,1.0
23819.466,-42.4,40.0,28.14,1.159,1.71,0.05,log_20260422_143345.csv,396.9911,0.5509999999999999,0.1,1.0
23821.548,-42.3,40.0,28.14,1.208,1.72,0.05,log_20260422_143345.csv,397.0258,0.512,0.1,1.0
23823.63,-42.33,40.0,28.14,1.13,1.72,0.05,log_20260422_143345.csv,397.0605,0.5900000000000001,0.1,1.0
23825.712,-42.3,40.0,28.14,1.315,1.632,0.05,log_20260422_143345.csv,397.0952,0.31699999999999995,0.1,1.0
23827.792,-42.21,40.0,28.14,1.315,1.553,0.05,log_20260422_143345.csv,397.1298666666667,0.238,0.1,1.0
23829.876,-42.24,40.0,28.14,1.13,1.72,0.05,log_20260422_143345.csv,397.1646,0.5900000000000001,0.1,1.0
23831.955,-42.19,40.0,28.14,1.189,1.681,0.05,log_20260422_143345.csv,397.19925,0.492,0.1,1.0
23834.039,-42.08,40.0,28.14,1.228,1.691,0.05,log_20260422_143345.csv,397.23398333333336,0.4630000000000001,0.1,1.0
23836.119,-42.06,40.0,28.14,1.374,1.622,0.05,log_20260422_143345.csv,397.26865,0.248,0.1,1.0
23838.199,-42.19,40.0,28.13,1.315,1.671,0.05,log_20260422_143345.csv,397.30331666666666,0.3560000000000001,0.1,1.0
23840.283,-42.08,40.0,28.14,1.189,1.74,0.05,log_20260422_143345.csv,397.33805,0.5509999999999999,0.1,1.0
23842.363,-42.1,40.0,28.14,1.257,1.769,0.05,log_20260422_143345.csv,397.3727166666667,0.512,0.1,1.0
23844.447,-42.03,40.0,28.14,1.306,1.73,0.05,log_20260422_143345.csv,397.40745,0.42399999999999993,0.1,1.0
23846.529,-41.97,40.0,28.14,1.286,1.769,0.05,log_20260422_143345.csv,397.44214999999997,0.4829999999999999,0.1,1.0
23848.609,-42.15,40.0,28.14,1.091,1.769,0.05,log_20260422_143345.csv,397.47681666666665,0.6779999999999999,0.1,1.0
23850.691,-42.06,40.0,28.14,1.306,1.691,0.05,log_20260422_143345.csv,397.51151666666664,0.385,0.1,1.0
23852.771,-42.05,40.0,28.14,1.267,1.73,0.05,log_20260422_143345.csv,397.5461833333333,0.4630000000000001,0.1,1.0
23854.855,-41.97,40.0,28.14,1.335,1.691,0.05,log_20260422_143345.csv,397.58091666666667,0.3560000000000001,0.1,1.0
23856.935,-41.91,40.0,28.14,1.237,1.7,0.05,log_20260422_143345.csv,397.61558333333335,0.46299999999999986,0.1,1.0
23859.017,-42.08,40.0,28.14,1.237,1.622,0.05,log_20260422_143345.csv,397.65028333333333,0.385,0.1,1.0
23861.099,-41.97,40.0,28.14,1.189,1.769,0.05,log_20260422_143345.csv,397.6849833333333,0.5799999999999998,0.1,1.0
23863.181,-41.88,40.0,28.14,1.198,1.671,0.05,log_20260422_143345.csv,397.71968333333336,0.4730000000000001,0.1,1.0
23865.263,-41.95,40.0,28.14,1.345,1.642,0.05,log_20260422_143345.csv,397.7543833333333,0.29699999999999993,0.1,1.0
23867.343,-41.92,40.0,28.14,1.315,1.573,0.05,log_20260422_143345.csv,397.78905000000003,0.258,0.1,1.0
23869.425,-41.89,40.0,28.14,1.267,1.838,0.05,log_20260422_143345.csv,397.82374999999996,0.5710000000000002,0.1,1.0
23871.507,-41.82,40.0,28.14,1.306,1.74,0.05,log_20260422_143345.csv,397.85845,0.43399999999999994,0.1,1.0
23873.591,-41.82,40.0,28.14,1.198,1.691,0.05,log_20260422_143345.csv,397.89318333333335,0.4930000000000001,0.1,1.0
23875.671,-41.81,40.0,28.14,1.384,1.563,0.05,log_20260422_143345.csv,397.92785,0.17900000000000005,0.1,1.0
23877.751,-41.76,40.0,28.14,1.296,1.642,0.05,log_20260422_143345.csv,397.96251666666666,0.34599999999999986,0.1,1.0
23879.835,-41.76,40.0,28.14,1.286,1.681,0.05,log_20260422_143345.csv,397.99725,0.395,0.1,1.0
23881.916,-41.75,40.0,28.14,1.296,1.691,0.05,log_20260422_143345.csv,398.03193333333337,0.395,0.1,1.0
23884.0,-41.75,40.0,28.14,1.218,1.71,0.05,log_20260422_143345.csv,398.06666666666666,0.492,0.1,1.0
23886.08,-41.75,40.0,28.14,1.296,1.7,0.05,log_20260422_143345.csv,398.10133333333334,0.4039999999999999,0.1,1.0
23888.16,-41.76,40.0,28.14,1.315,1.74,0.05,log_20260422_143345.csv,398.136,0.42500000000000004,0.1,1.0
23890.244,-41.68,40.0,28.14,1.276,1.779,0.05,log_20260422_143345.csv,398.1707333333333,0.5029999999999999,0.1,1.0
23892.324,-41.62,40.0,28.14,1.296,1.642,0.05,log_20260422_143345.csv,398.2054,0.34599999999999986,0.1,1.0
23894.408,-41.6,40.0,28.14,1.218,1.671,0.05,log_20260422_143345.csv,398.24013333333335,0.45300000000000007,0.1,1.0
23896.488,-41.67,40.0,28.14,1.228,1.7,0.05,log_20260422_143345.csv,398.2748,0.472,0.1,1.0
23898.57,-41.68,40.0,28.14,1.237,1.602,0.05,log_20260422_143345.csv,398.3095,0.365,0.1,1.0
23900.652,-41.61,40.0,28.14,1.296,1.74,0.05,log_20260422_143345.csv,398.34419999999994,0.44399999999999995,0.1,1.0
23902.734,-41.58,40.0,28.14,1.286,1.691,0.05,log_20260422_143345.csv,398.3789,0.405,0.1,1.0
23904.816,-41.56,40.0,28.14,1.189,1.838,0.05,log_20260422_143345.csv,398.4136,0.649,0.1,1.0
23906.896,-41.53,40.0,28.14,1.218,1.671,0.05,log_20260422_143345.csv,398.44826666666665,0.45300000000000007,0.1,1.0
23908.978,-41.58,40.0,28.14,1.286,1.691,0.05,log_20260422_143345.csv,398.48296666666664,0.405,0.1,1.0
23911.06,-41.58,40.0,28.14,1.364,1.72,0.05,log_20260422_143345.csv,398.5176666666667,0.35599999999999987,0.1,1.0
23913.144,-41.44,40.0,28.14,1.335,1.759,0.05,log_20260422_143345.csv,398.5524,0.42399999999999993,0.1,1.0
23915.224,-41.53,40.0,28.14,1.247,1.691,0.05,log_20260422_143345.csv,398.58706666666666,0.44399999999999995,0.1,1.0
23917.304,-41.48,40.0,28.14,1.228,1.681,0.05,log_20260422_143345.csv,398.62173333333334,0.45300000000000007,0.1,1.0
23919.388,-41.44,40.0,28.14,1.325,1.691,0.05,log_20260422_143345.csv,398.65646666666663,0.3660000000000001,0.1,1.0
23921.468,-41.43,40.0,28.14,1.286,1.681,0.05,log_20260422_143345.csv,398.69113333333337,0.395,0.1,1.0
23923.552,-41.37,40.0,28.14,1.276,1.632,0.05,log_20260422_143345.csv,398.72586666666666,0.35599999999999987,0.1,1.0
23925.632,-41.32,40.0,28.14,1.218,1.7,0.05,log_20260422_143345.csv,398.76053333333334,0.482,0.1,1.0
23927.712,-41.39,40.0,28.14,1.14,1.838,0.05,log_20260422_143345.csv,398.79519999999997,0.6980000000000002,0.1,1.0
23929.796,-41.37,40.0,28.14,1.228,1.651,0.05,log_20260422_143345.csv,398.8299333333333,0.42300000000000004,0.1,1.0
23931.876,-41.41,40.0,28.14,1.179,1.749,0.05,log_20260422_143345.csv,398.8646,0.5700000000000001,0.1,1.0
23933.96,-41.36,40.0,28.14,1.237,1.71,0.05,log_20260422_143345.csv,398.89933333333335,0.47299999999999986,0.1,1.0
23936.039,-41.27,40.0,28.14,1.276,1.671,0.05,log_20260422_143345.csv,398.93398333333334,0.395,0.1,1.0
23938.121,-41.27,40.0,28.14,1.267,1.632,0.05,log_20260422_143345.csv,398.96868333333333,0.365,0.1,1.0
23940.203,-41.23,40.0,28.14,1.14,1.671,0.05,log_20260422_143345.csv,399.0033833333334,0.5310000000000001,0.1,1.0
23942.283,-41.26,40.0,28.14,1.169,1.671,0.05,log_20260422_143345.csv,399.03805,0.502,0.1,1.0
23944.367,-41.27,40.0,28.14,1.413,1.622,0.05,log_20260422_143345.csv,399.0727833333333,0.20900000000000007,0.1,1.0
23946.447,-41.16,40.0,28.14,1.325,1.671,0.05,log_20260422_143345.csv,399.10745000000003,0.3460000000000001,0.1,1.0
23948.529,-41.14,40.0,28.14,1.228,1.779,0.05,log_20260422_143345.csv,399.14214999999996,0.5509999999999999,0.1,1.0
23950.611,-41.14,40.0,28.14,1.335,1.7,0.05,log_20260422_143345.csv,399.17685,0.365,0.1,1.0
23952.695,-41.22,40.0,28.14,1.12,1.759,0.05,log_20260422_143345.csv,399.21158333333335,0.6389999999999998,0.1,1.0
23954.775,-41.19,40.0,28.14,1.276,1.622,0.05,log_20260422_143345.csv,399.24625000000003,0.3460000000000001,0.1,1.0
23956.855,-41.16,40.0,28.14,1.286,1.691,0.05,log_20260422_143345.csv,399.28091666666666,0.405,0.1,1.0
23958.937,-41.14,40.0,28.15,1.325,1.642,0.05,log_20260422_143345.csv,399.3156166666667,0.31699999999999995,0.1,1.0
23961.019,-41.01,40.0,28.15,1.364,1.759,0.05,log_20260422_143345.csv,399.3503166666667,0.3949999999999998,0.1,1.0
23963.103,-41.07,40.0,28.14,1.296,1.759,0.05,log_20260422_143345.csv,399.38505,0.46299999999999986,0.1,1.0
23965.183,-41.02,40.0,28.14,1.208,1.642,0.05,log_20260422_143345.csv,399.41971666666666,0.43399999999999994,0.1,1.0
23967.263,-41.14,40.0,28.14,1.237,1.7,0.05,log_20260422_143345.csv,399.45438333333334,0.46299999999999986,0.1,1.0
23969.347,-41.06,40.0,28.14,1.257,1.847,0.05,log_20260422_143345.csv,399.4891166666667,0.5900000000000001,0.1,1.0
23971.427,-41.05,40.0,28.14,1.306,1.73,0.05,log_20260422_143345.csv,399.5237833333333,0.42399999999999993,0.1,1.0
